报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.04,0.08,-0.27,0.02,-0.22,0.04,-0.52,0.02,0.21,0.13,0.15,0.12,0.08,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,1.17,1.38,1.17,1.03,0.88,0.76,0.67,0.68,0.63,2.53,3.39,3.35,3.32,2.29,3.47,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.6,1.06,0.57,0.49,0.26,0.26,0.09,-0.25,-0.08,0.04,0.09,0.02,0.16,0.16,--,--,--,
主营业务收入(万元),135656,119489,93504,144256,120518,143847,92572,94225,158394,102380,79412,39626,34366,26426,34629,39175,24288,37538,24828,19957,15789,11153,9135,8751,6846,
主营业务利润(万元),40487,44523,27706,41193,37203,54766,22087,16611,33897,24396,19426,13552,11226,8420,8807,7907,7004,12950,10201,7861,7253,5218,4238,--,--,
营业利润(万元),4575,9084,-15343,-3069,-16023,-1886,-15024,-11312,4917,989,4047,3260,2377,712,1316,-29158,-3729,1858,4858,5105,5867,4115,2405,--,--,
投资收益(万元),211,194,-195,-227,210,-102,-2970,90,421,68,-192,61,189,-415,-1345,-5584,-15421,-237,492,908,1,539,2,--,--,
营业外收支净额(万元),-2523,-2979,-4104,5286,3449,5556,531,10032,2169,3196,911,-205,--,554,141,-7669,-72,-121,-12,-36,-8,--,--,--,--,
利润总额(万元),2051,6105,-19447,2217,-12574,3671,-14493,-1280,7085,4185,4958,3056,2347,852,112,-42194,-19070,1499,5342,5977,5859,5078,2379,--,--,
净利润(万元),2893,5315,-18861,1103,-11703,1936,-14807,561,4904,3172,3595,2874,1896,888,275,-38538,-18810,925,4588,5018,4808,4424,2379,1823,961,
净利润(扣除非经常性损益后)(万元),5271,5300,-16041,-2457,-12890,-1416,-14642,-8161,1171,131,3014,2960,2175,111,-4830,-29512,-3187,1047,4492,5002,3907,--,--,--,--,
经营活动产生的现金流量净额(万元),61444,75300,44941,59863,71076,69543,40841,21914,37844,25092,13368,11470,6245,6098,2045,-5387,-1764,964,1943,542,3003,2037,--,--,--,
现金及现金等价物净增加额(万元),-4565,-4688,-80414,72910,-20744,25671,-18405,11772,-4073,-12630,23876,16334,-9579,188,-1374,-5669,-391,-1490,-14548,14230,-2022,14762,--,--,--,
总资产(万元),935275,975030,917883,1001509,936188,952816,475923,510711,520814,370251,217834,151849,122651,78342,87908,97719,125712,139026,119493,96363,60552,49518,18687,--,--,
流动资产(万元),205875,188663,160106,219957,124168,151530,112882,150349,193767,124101,82009,52329,38602,38482,53810,57850,77357,--,0,0,0,38737,12620,--,--,
总负债(万元),669828,711388,644940,708017,763629,766452,441378,460205,453887,317737,186191,124817,98503,61948,72479,83480,68398,62643,45390,22759,17117,5627,10452,--,--,
流动负债(万元),180723,195787,128021,120678,134815,96422,82316,100113,162944,178132,88930,65912,61512,60851,70186,75178,59944,--,0,0,0,2731,9969,--,--,
股东权益不含少数股东权益(万元),262087,259773,258649,277511,157285,168988,18226,33033,32472,27568,24395,20707,17833,15811,14920,13821,55253,74105,73049,72413,43577,43891,8235,6156,4252,
净资产收益率加权(%),1.11,1.84,-7.04,0.7,-7.17,1.52,-57.77,1.71,16.34,12.21,15.94,14.91,11.23,5.78,1.91,-111.58,-29.07,1.26,6.28,10.89,11.03,16.97,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
