报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.15,0.17,0.29,0.23,0.24,0.21,0.24,0.25,0.25,0.2,0.18,0.13,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,2.98,2.78,2.56,2.31,2.79,3.45,5.31,5.17,1.45,1.31,1.32,1.35,1.06,0.91,1.02,0.55,0.51,0.46,2.57,3.42,4.76,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,1.47,1.38,1.1,1.17,1,1.35,0.7,0.36,0.42,0.24,0.17,0.29,0.03,-0.2,-0.22,-0.34,--,--,--,--,--,
主营业务收入(万元),262977,271384,285331,259619,238686,229813,203181,172400,141918,122214,94992,83421,54542,30136,27605,21983,21708,19107,820,2829,10662,25280,15782,17671,46246,65365,74540,
主营业务利润(万元),65420,86993,89385,85806,81780,78321,76598,68035,53640,46833,33674,30463,15480,5928,5221,4608,4455,4350,-123,-173,675,4104,-9380,-20099,-8680,177,4532,
营业利润(万元),-10699,10466,19308,12281,12158,13122,15367,14766,12790,9283,8461,9031,5403,2419,2243,1963,2206,1859,249,-2457,-1758,527,-6959,-20341,-7789,0,4749,
投资收益(万元),383,406,810,704,495,798,583,504,337,54,-127,172,545,0,0,0,0,29,0,--,--,11,275,-239,0,98,117,
营业外收支净额(万元),-80,-793,-1397,1027,1075,323,-982,-234,1251,2110,-409,-4102,--,-24,-33,-20,-2,-5,745,-0,5675,0,0,0,0,0,0,
利润总额(万元),-10780,9673,17911,13308,13233,13445,14385,14532,14041,11392,8052,4928,5162,2395,2209,1943,2204,1883,993,-2457,3917,686,584,-23539,-9351,453,4800,
净利润(万元),-9998,10506,17608,13327,13323,11690,13705,14017,13987,11311,7811,4307,4101,1824,1775,1703,1905,1620,993,-2460,3904,685,583,-23422,-9432,397,4078,
净利润(扣除非经常性损益后)(万元),-11695,7410,16918,12408,12347,11367,14754,14277,12736,13903,8220,7746,4268,1845,1804,1721,1907,1625,249,-2460,-4893,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),16910,55335,66510,65371,70919,79951,82867,77568,61712,65993,43344,45156,14588,7459,5606,3249,2021,3195,325,-2203,-2403,-3750,--,--,--,--,--,
现金及现金等价物净增加额(万元),78,7458,-12520,40527,-1711,9550,-6648,3764,-9001,20587,-5778,-44313,-27502,82229,4001,-69,3570,-2430,2707,-2666,264,2232,--,--,--,--,--,
总资产(万元),819752,804995,723623,651634,541061,511835,450065,400048,332886,317581,279276,261548,301226,123861,31433,28014,31385,25069,32989,45631,66495,53783,51925,70599,99525,90685,78391,
流动资产(万元),273197,268612,182776,175698,93738,81253,49601,51900,43702,45646,27907,36605,86594,95046,12033,8632,6807,--,0,27547,48269,42720,41465,47205,76684,67087,54555,
总负债(万元),447318,479415,416752,366567,345259,327582,279522,239746,186089,185411,158166,146570,188908,14650,10489,9010,12802,6412,21240,35521,55128,46328,44869,65413,70761,52442,41526,
流动负债(万元),338739,324077,310773,271420,276929,253485,229287,196984,145983,133071,106166,73570,168908,14650,10489,9010,12802,--,0,35288,54870,44442,44215,65323,70761,52354,38117,
股东权益不含少数股东权益(万元),365592,317874,295314,280205,190680,179047,167943,156558,144234,130247,121103,114960,110603,107681,19532,17588,16129,15071,11749,10110,11367,6124,5726,5143,28565,38087,36804,
净资产收益率加权(%),-2.92,3.44,6.11,5.98,7.21,6.74,8.44,9.32,10.19,9,6.63,3.82,3.73,8.95,9.57,10.1,11.87,11.73,8.46,-24.33,--,11.56,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
