报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.19,0.37,0.23,0.28,0.27,0.3,0.15,0.22,0.17,0.35,0.01,0.24,0.4,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.41,2.25,1.9,1.9,3.33,3.46,5.07,4.74,2.65,1.99,1.44,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.04,0.73,0.07,-0.37,0.07,-0.04,0.62,0.35,-0.19,0.07,0,
主营业务收入(万元),315757,350276,245833,243679,217479,178117,174690,171887,154437,107309,61152,86339,43149,25648,21457,28536,20030,14038,9347,
主营业务利润(万元),58754,67782,57614,50853,46824,37312,34955,35304,34059,23554,11210,17523,11982,8513,7248,7399,5749,4666,3362,
营业利润(万元),7255,18000,13298,7998,9505,4307,4903,4152,4227,8248,-185,7493,5143,3925,4180,3624,3379,2740,1968,
投资收益(万元),245,2506,2619,656,1223,973,1217,459,1650,253,1130,-9,0,1,-32,-2,0,0,0,
营业外收支净额(万元),326,-87,-180,5515,3480,5486,294,2035,1954,1169,991,532,0,-47,-111,10,-1,0,0,
利润总额(万元),7581,17914,13118,13513,12985,9793,5196,6187,6181,9417,806,8025,6404,3889,4050,3634,3383,2741,1932,
净利润(万元),7199,13845,8477,10394,9865,9568,4274,4884,3709,7826,209,5236,4409,2657,2635,2192,2145,1738,1149,
净利润(扣除非经常性损益后)(万元),2026,11719,5091,6323,4467,4219,4434,2741,1213,6798,-1030,4831,3554,2682,2703,2185,0,0,0,
经营活动产生的现金流量净额(万元),19554,36547,2564,3245,71305,19219,13101,1643,834,16140,1630,-8205,758,-356,3587,1999,-626,225,0,
现金及现金等价物净增加额(万元),-27354,-4641,1678,26430,30549,-8509,12907,-9325,3995,16826,1732,-3316,5056,1822,-4133,15995,-1032,1333,0,
总资产(万元),586821,603888,532151,481808,459180,389282,392095,322741,301163,254684,156441,128199,111181,71332,50983,48453,27357,18779,10933,
流动资产(万元),402223,400519,377859,320095,297494,279063,291251,224865,211239,179858,113022,101958,90503,61824,42358,41765,23800,15678,8781,
总负债(万元),377269,353544,310090,265470,259233,229487,241582,247630,228210,182226,107691,82208,71236,37250,21272,21088,18718,12290,6236,
流动负债(万元),366220,347167,301316,252651,240948,221461,227773,224980,206402,155516,95144,79008,60859,37140,21217,21022,18674,12246,6236,
股东权益不含少数股东权益(万元),201892,208996,197660,191110,174575,142588,133636,57511,53238,49767,41942,41886,36802,31825,29157,27295,8639,6490,4697,
净资产收益率加权(%),3.58,6.8,4.34,5.77,5.92,6.93,4.21,8.82,7.2,17.07,0.5,13.31,12.71,8.08,9.31,11.5,28.36,31.07,28.65,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
