报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.39,0.3,0.3,0.09,0.21,0.45,0.42,0.51,0.64,1,1.7,0.85,0.74,0.81,
每股净资产(元),--,--,--,--,--,--,--,--,9.16,8.29,4.17,2.47,1.62,1.5,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.03,0.53,1.57,1.03,0.58,0.15,
主营业务收入(万元),224203,222806,212231,132398,108336,105788,92809,73671,68981,50383,32122,24498,19217,10566,
主营业务利润(万元),78456,80969,78515,51077,45361,44256,38827,30030,27205,20814,13419,9160,6805,4032,
营业利润(万元),-34756,21528,22369,2224,11283,13089,8749,4125,6434,10772,6585,4456,3462,1991,
投资收益(万元),-6026,3340,3800,1824,2440,2783,829,225,482,38,0,--,0,--,
营业外收支净额(万元),-9909,-528,296,4959,5206,4894,4124,4283,2374,2384,2488,209,--,89,
利润总额(万元),-44665,21000,22665,7183,16489,17982,12873,8408,8808,13156,9073,4665,3500,2080,
净利润(万元),-29762,22418,22585,6807,14888,16191,12348,9042,7798,11570,8168,4071,3244,1939,
净利润(扣除非经常性损益后)(万元),-29118,17226,17063,5232,13212,14091,10752,8277,7352,9282,5725,3893,2954,1717,
经营活动产生的现金流量净额(万元),35678,-13550,-9643,-4448,899,9243,19468,9796,377,6466,7512,4924,2802,348,
现金及现金等价物净增加额(万元),2615,-21965,-6423,36689,-283,1969,-31425,-1831,-16641,72589,7036,2489,1842,210,
总资产(万元),267366,341075,321906,258314,203535,182274,160445,137882,130212,112934,27591,18279,13763,6839,
流动资产(万元),181371,231070,222324,197165,148728,134816,120155,100695,99930,102936,21344,12289,9355,6508,
总负债(万元),111700,139926,115234,72122,34874,27860,22509,14109,10851,9341,7582,6437,5992,3233,
流动负债(万元),107885,135942,113407,70128,32920,25745,20307,12644,9899,8265,6502,6437,3721,3233,
股东权益不含少数股东权益(万元),155345,186814,184807,164795,157219,145352,130508,117365,111380,100818,20010,11841,7770,3606,
净资产收益率加权(%),-17.33,12.66,12.94,3.94,9.92,11.83,10.05,7.88,7,12.64,51.29,41.52,61.62,73.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
