报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.26,0.26,0.42,0.25,0.16,0.12,0.19,0.16,0.24,0.28,0.03,-0.22,0.02,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.28,3.04,1.42,1.39,1.68,1.66,1.71,1.7,1.65,2.22,3.31,3.15,2.95,3.03,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.03,0.04,0,-0.03,-0.03,0.15,0.04,0.2,-0.55,0.12,0.2,0.12,-0.44,-0.04,--,--,--,
主营业务收入(万元),593189,580116,580199,548152,181003,151668,132616,130788,124772,100830,26056,16896,20987,19282,19577,17227,19971,20348,17967,10760,9918,11681,7995,2411,1263,
主营业务利润(万元),116815,118877,120576,113133,36797,28976,23473,21744,22979,24048,5657,2545,5611,5895,6107,7121,6099,7485,6986,3503,3241,4540,2952,--,--,
营业利润(万元),20285,23600,23774,16103,4990,2840,3340,3588,5850,7472,105,-5360,-25,-1011,617,1497,1637,2856,3153,1688,1581,3370,1566,--,--,
投资收益(万元),1032,977,1531,1204,961,832,847,693,712,645,1112,600,1316,322,-86,-236,-2,-2,-4,0,0,0,0,--,--,
营业外收支净额(万元),692,-48,1234,5442,3057,2051,2679,1546,1701,1017,696,333,--,-7,-42,59,226,215,212,268,344,0,0,--,--,
利润总额(万元),20977,23552,25008,21545,8048,4891,6019,5134,7550,8489,801,-5026,347,-655,956,1430,1862,3069,3376,2038,2140,3368,1574,--,--,
净利润(万元),16064,15704,17028,10264,5081,3155,4767,3931,5996,7026,704,-4891,351,-976,319,936,1484,2322,2557,2012,1805,2761,1327,608,232,
净利润(扣除非经常性损益后)(万元),14037,14228,15896,7444,3521,2119,2779,2043,5281,6175,419,-5223,-51,-1103,138,783,1246,2107,2329,1744,376,--,--,--,--,
经营活动产生的现金流量净额(万元),32727,32304,36086,43987,-2896,-26,-3590,-6630,812,1019,102,-581,-672,3366,895,4333,-12091,1837,2007,1150,-4399,-427,--,--,--,
现金及现金等价物净增加额(万元),-12078,-2568,11656,17728,-27352,36230,-3199,-10220,1824,1340,-1966,292,260,-234,-1538,-845,-817,-532,-1556,-719,-7456,17937,--,--,--,
总资产(万元),700766,649552,626969,572981,212963,212742,162159,135438,116213,106497,43791,43415,56608,68568,69309,67117,69688,55630,55935,42255,38299,37825,12016,--,--,
流动资产(万元),388528,380463,365767,331402,148865,162311,118172,99708,87578,81503,25608,24924,37926,41670,43009,40438,42454,--,32020,0,0,31876,8131,--,--,
总负债(万元),269937,232273,228784,201297,60346,67219,71919,51737,29479,25955,10566,10951,17600,27301,27011,24609,26344,14351,18281,11022,9130,7822,4869,--,--,
流动负债(万元),190379,173314,165619,141061,56523,54029,43143,42737,24659,21530,9236,9436,15906,25568,26207,24158,25173,--,15770,0,0,7472,4328,--,--,
股东权益不含少数股东权益(万元),412634,399213,380784,351300,138332,133700,83463,78712,82112,76172,31419,30783,37148,36699,37885,37609,36649,35116,32794,31191,29169,30004,7147,2672,1898,
净资产收益率加权(%),3.91,4.04,4.65,4.4,3.74,3.4,5.9,4.52,7.57,9.63,2.27,-14.72,0.95,-2.62,0.85,2.52,4.14,7,7.9,6.45,0,28.61,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
