报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.5,0.76,0.63,0.62,1.02,1.68,1.48,1.44,1.08,
每股净资产(元),--,--,--,--,--,8.42,4.62,3.73,2.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.65,1.68,0.93,1.05,
主营业务收入(万元),272645,375007,312980,288751,248922,220040,202386,210330,169650,
主营业务利润(万元),130570,199142,148786,135092,120715,101719,90535,91187,71843,
营业利润(万元),101134,154539,125805,116985,98679,74757,66202,64591,48831,
投资收益(万元),8606,3217,8754,10571,4838,451,25,--,3,
营业外收支净额(万元),524,782,843,6370,4134,1606,892,394,501,
利润总额(万元),101658,155321,126648,123356,102813,76363,67094,64985,49332,
净利润(万元),87126,131873,108344,105919,87364,64827,56629,55189,41369,
净利润(扣除非经常性损益后)(万元),79498,128410,100324,91531,79749,63084,55864,54569,40339,
经营活动产生的现金流量净额(万元),171466,153947,97718,94801,52867,70557,64497,35638,40108,
现金及现金等价物净增加额(万元),18914,45930,-2757,19388,-93913,106904,-3797,8232,2124,
总资产(万元),857168,848698,743437,588341,499453,421424,243903,203609,147904,
流动资产(万元),529826,539994,487607,455854,392933,318514,139314,116845,82619,
总负债(万元),106176,146413,149888,73958,68639,57690,64261,56727,43779,
流动负债(万元),47936,107153,80284,44808,41421,31453,32486,33959,35955,
股东权益不含少数股东权益(万元),750992,699194,589760,511403,427899,361031,176677,142779,96730,
净资产收益率加权(%),11.79,19.95,19.58,22.41,22.11,30.57,33.97,44.16,50.86,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
