报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.4,0.25,0.13,1.06,0.88,0.87,0.75,0.77,0.65,
每股净资产(元),--,--,--,--,--,--,5.25,4.5,3.73,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.61,0.28,2.1,
主营业务收入(万元),784085,833394,755533,654303,653243,551555,498214,499473,390643,
主营业务利润(万元),127960,101928,78231,97505,86255,80193,69633,72879,58889,
营业利润(万元),31948,19024,6495,33617,26185,19973,16854,18213,15172,
投资收益(万元),1166,1050,3872,1475,1161,--,--,--,--,
营业外收支净额(万元),2561,1174,4259,3990,1947,1306,1566,780,341,
利润总额(万元),34509,20198,10754,37607,28132,21279,18420,18993,15513,
净利润(万元),31083,19241,10137,34310,25260,19647,16886,17375,13753,
净利润(扣除非经常性损益后)(万元),28060,16984,3153,30492,22728,--,15613,16736,16639,
经营活动产生的现金流量净额(万元),94447,51580,20421,89405,-10479,31236,13794,6315,47343,
现金及现金等价物净增加额(万元),24189,-48651,54337,-15141,35707,-747,664,-1250,-2616,
总资产(万元),826249,809940,722583,692764,463390,341026,310111,302811,259149,
流动资产(万元),524714,518589,527191,534250,336926,259257,234813,233809,205856,
总负债(万元),380354,354116,288022,264371,230306,211304,191921,201480,175188,
流动负债(万元),355145,320327,285446,262279,227196,208020,189119,199663,173757,
股东权益不含少数股东权益(万元),444256,450764,434382,428155,233015,129722,118190,101331,83960,
净资产收益率加权(%),7.07,4.35,2.37,10.51,12.15,--,15.38,18.75,22.82,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
