报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.04,0.03,0.05,0.04,-0.44,0.01,0.05,0.06,0.03,0.26,0.4,0.04,0.11,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.75,3.84,3.58,3.28,3.25,3.12,3.19,3.22,3.23,3.14,3.09,3.04,0.34,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.25,0.74,0.84,0.54,0.84,0.51,0.45,0.63,0.18,0.41,0.49,0.26,0.3,--,--,
主营业务收入(万元),139878,151789,160958,146823,141143,137311,125620,126806,140054,133428,117034,119656,111443,95492,66979,56499,47176,38801,31626,31391,28022,24909,27223,
主营业务利润(万元),21990,20896,25061,26744,20016,21287,24498,24545,20446,24751,32461,21926,20598,18866,16563,15337,15308,12568,8520,7046,8219,8263,--,
营业利润(万元),1217,824,1731,1692,-15711,-2855,1807,2709,1328,8156,14855,1658,3279,946,2363,3740,6309,5224,3606,3722,4365,4535,--,
投资收益(万元),-674,1924,695,-27,-156,-6,259,1285,-195,1494,1797,153,1867,582,308,1678,1043,1319,1482,1090,767,679,--,
营业外收支净额(万元),51,67,117,-324,211,3101,257,51,323,-106,-860,-64,--,-636,-507,-884,-318,-106,-172,-386,-440,0,--,
利润总额(万元),1268,891,1847,1368,-15501,246,2064,2760,1651,8050,13995,1594,3542,1096,2720,4688,7035,6437,4916,4689,5524,5230,--,
净利润(万元),1280,1002,1921,1255,-15519,425,1724,1597,750,6776,10662,1181,2796,596,2165,3849,5847,4707,4492,4438,4201,4068,4456,
净利润(扣除非经常性损益后)(万元),-1119,551,1728,1341,-16033,-2660,1231,988,307,6517,11037,1109,2523,217,1911,3865,6009,4543,4240,4130,--,--,--,
经营活动产生的现金流量净额(万元),5439,7867,7255,23621,-1998,12309,1462,22513,-6511,19622,22041,14296,22187,13339,11796,16563,4736,7291,8747,4600,5641,--,--,
现金及现金等价物净增加额(万元),-1763,-306,-5627,4504,-1454,-7365,-617,5897,-147,-3446,4517,3435,-6457,-3594,-2645,-8327,648,1347,5241,17506,3725,--,--,
总资产(万元),217266,218081,223466,229287,257718,237638,229248,204985,225697,194138,203156,205929,205277,219783,232364,224629,198479,148422,114503,94534,57975,43521,--,
流动资产(万元),95739,88565,98575,96360,113724,99952,101043,78844,103132,64578,66664,63145,51397,55585,56749,52569,56488,--,0,0,25661,20538,--,
总负债(万元),87490,89397,93885,101494,130952,94547,86242,107085,122201,90276,106019,113552,112492,129498,140011,131324,105902,90361,58586,39432,37812,24143,--,
流动负债(万元),87052,88046,80622,85943,112362,80511,68525,93939,114625,68875,77620,111637,111177,122272,123168,89579,57288,--,0,0,21541,21516,--,
股东权益不含少数股东权益(万元),129776,128684,127907,126040,124763,140809,140384,95215,98902,101180,94404,86284,85511,82256,83955,84935,85037,55576,54676,53861,20163,19377,--,
净资产收益率加权(%),0.99,0.78,1.51,1,-11.69,0.3,1.34,1.66,0.75,6.93,11.86,1.38,3.32,0,2.59,4.56,8.41,8.27,8.03,10.82,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
