报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.83,0.45,0.75,0.7,1.48,0.8,0.42,0.33,0.38,0.45,0.55,0.4,1.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,6.12,5.47,5.4,5.28,4.66,8.9,2.16,2.25,1.94,2.08,3.33,3.6,-8.79,-7.73,-1.56,0.12,1.8,2.19,2.82,2.39,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-2.16,-1.76,4.22,-2.84,10.7,-0.06,0.02,-0.08,0.3,0.2,0.18,-0.27,0.75,0.6,--,--,--,--,--,--,--,--,
主营业务收入(万元),3442864,2376501,2822167,2801167,3808627,1797847,1045495,914069,929273,976769,993972,700652,1126485,39128,26610,17070,14934,13553,21539,28702,57697,74909,87343,104406,140170,145320,--,73031,46230,31624,
主营业务利润(万元),1337599,710981,1228708,1064902,2095248,1021779,533968,398679,416767,483293,572999,366406,732432,5667,4766,4460,2712,1976,3088,2880,3211,5102,-11473,-3414,-614,943,--,690,472,498,
营业利润(万元),1337599,710981,1228708,1064902,2095248,1021779,533968,398679,416767,483293,572999,366406,732432,-1544,-552,249,-800,-1592,980,-6686,-38603,-10701,-11315,-3164,-235,0,--,808,495,-537,
投资收益(万元),923090,553517,1136552,653969,1346210,273697,331192,204246,205371,105644,131291,186106,250123,21395,15992,19072,7756,4017,1994,-82,-173,73,542,721,462,952,--,176,78,95,
营业外收支净额(万元),49594,46055,60231,51271,16639,20260,11507,12268,13249,15676,25184,3380,46977,-1070,18,-77,114,6,-263,17,-1258,-220,-70,16,0,37,--,-78,-4,-101,
利润总额(万元),1387192,757037,1288940,1116173,2111887,1042039,545475,410947,430016,498969,598183,369786,779409,19021,15885,19326,7210,2717,2898,-6724,-40033,-10839,-10842,-2426,347,2397,--,906,568,531,
净利润(万元),952325,521109,861842,804333,1583885,771062,403502,301978,310303,368626,454823,330165,545672,16216,13813,16614,6359,2438,2654,-6890,-40244,-10967,-10952,-2588,165,2124,--,--,--,--,
净利润(扣除非经常性损益后)(万元),904899,480025,809581,767381,1573791,753403,392730,286836,294652,352413,433984,253884,499741,16857,13405,16501,6151,2015,1942,-6890,-40244,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2265778,-501556,-5881660,-5017768,1558300,878395,-1451958,-915685,-1775123,-1447663,3475318,-2339128,3691395,-2091,578,-1918,4651,1557,1170,-1773,4907,3947,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),1728467,-309747,-2151087,-4687001,7755391,4213122,328770,198282,-2349765,-1720726,3499859,-2502193,6382911,7522,-4430,4353,6806,-557,-1334,231,824,-6743,--,--,--,--,--,--,--,--,
总资产(万元),63679363,57462363,53470633,56086585,57644889,35262215,16912360,12634627,9887638,11541310,12072651,7468602,9534516,119082,91443,77777,58218,48579,47558,56911,70693,111697,131579,104514,104433,100545,79493,39311,20579,9911,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,7033367,--,34312,24563,27534,22357,21862,11087,49354,53676,90086,107742,84318,80581,78395,61124,31100,16025,7498,
总负债(万元),49567489,44443771,40501203,43890744,45952122,28035795,10501844,6591567,5226574,6979635,7620792,3604902,5846154,29012,20575,22613,22317,19987,22188,113713,120547,121885,130800,92782,90112,86403,67478,35375,16904,7369,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,3536030,--,28757,20314,22299,22109,17804,18408,113336,120170,120320,128776,92269,84111,84310,60917,33464,15304,7059,
股东权益不含少数股东权益(万元),12609099,11785857,11775548,11013013,10769454,6836443,6150699,5867968,4504237,4446736,4341396,3836199,3663231,77500,61967,48502,32536,26057,23462,-57321,-50432,-10188,780,11732,14320,14142,12015,3936,3675,2542,
净资产收益率加权(%),7.81,4.42,7.56,7.39,17.56,11.88,6.7,5.63,6.93,8.39,11.12,8.81,57.79,23.25,25.01,41,21.71,9.85,11.85,--,--,--,--,--,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
