报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.3,0.37,0.34,0.79,0.65,0.68,0.67,0.57,0.56,
每股净资产(元),--,--,--,--,4.47,3.95,3.57,2.91,2.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.89,0.72,0.84,1.03,0.65,
主营业务收入(万元),90748,86380,71259,50012,45961,47911,48915,45821,41924,
主营业务利润(万元),26824,21096,20168,16012,13150,13722,14023,12234,11488,
营业利润(万元),10011,8085,8287,7749,5043,5366,5552,4529,4713,
投资收益(万元),67,-104,144,--,1,55,117,--,-6,
营业外收支净额(万元),87,400,63,344,537,549,309,438,175,
利润总额(万元),10098,8485,8350,8093,5580,5915,5861,4967,4888,
净利润(万元),9523,7423,6844,6926,4848,5074,5053,4304,4170,
净利润(扣除非经常性损益后)(万元),8469,6709,6336,6634,4391,4591,4660,3933,4270,
经营活动产生的现金流量净额(万元),6989,5997,10057,5659,6705,5417,6321,7727,4877,
现金及现金等价物净增加额(万元),10807,-16924,1316,27703,5765,2635,671,4389,1993,
总资产(万元),161860,135265,90824,78610,45605,43473,38654,33548,30788,
流动资产(万元),91658,76177,72972,64430,30826,28074,23448,19683,19365,
总负债(万元),38475,32747,24484,16430,12046,13824,11867,11757,13412,
流动负债(万元),31208,31126,23834,16244,11792,13502,11448,8344,11912,
股东权益不含少数股东权益(万元),122350,100717,65305,62180,33560,29649,26787,21753,17330,
净资产收益率加权(%),8.36,10.38,10.79,14.47,15.42,18.1,20.82,22.02,27.57,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
