报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.05,0.04,0.11,0.02,0.09,0.12,0.02,0.01,0.09,0.26,0.1,1.11,1.64,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.9,3.45,3.23,3.33,5.09,3.97,3.24,3.86,3.98,3.77,1.57,1.41,1.34,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0.37,0.03,0.46,0.12,1.32,1.99,1.13,1.62,2.02,0.57,0.24,0,0,0,
主营业务收入(万元),826624,757612,650869,588317,684050,766332,744161,630478,516306,440678,390159,690106,532519,384838,374153,202982,81330,54888,53512,48309,52031,
主营业务利润(万元),116736,108889,110262,59032,65467,66814,45302,48790,27997,61744,32912,200041,162387,100172,118794,68363,18799,12556,12601,11034,10578,
营业利润(万元),30723,7165,32859,-4005,24152,764,-7793,6096,8743,36026,8211,173574,135678,78370,103504,58081,16003,9959,10410,7973,5295,
投资收益(万元),65177,15208,4227,12058,36349,9257,8547,799,--,--,549,2263,1163,14,0,124,236,-74,20,60,0,
营业外收支净额(万元),-10675,5237,-927,13851,3648,21202,9331,805,13137,5734,4563,-493,--,5805,-6,-8,1497,782,-12,0,0,
利润总额(万元),20048,12402,31932,9846,27800,21965,1538,6902,21880,41760,12773,173081,146965,84189,103498,58197,17736,10668,10417,8179,5295,
净利润(万元),10093,8607,23756,5026,14558,19783,3264,1915,15188,33995,13550,144822,107388,61543,68507,37492,11066,8258,8568,8179,3548,
净利润(扣除非经常性损益后)(万元),-27079,-6432,24143,-5516,-8780,3746,-5281,1560,5146,29864,8714,145190,98665,57639,68511,37409,9841,7656,0,0,0,
经营活动产生的现金流量净额(万元),126462,89524,142577,63896,102917,77984,30356,63147,4252,59759,16165,172709,130472,74247,106028,94422,20553,8643,16243,0,0,
现金及现金等价物净增加额(万元),-18541,-36190,5857,3535,-69442,2029,-228618,3240,88497,58244,-40279,177510,12991,24783,3396,28721,-56333,71628,1513,0,0,
总资产(万元),2224913,2166642,2125077,2129015,1794308,1789102,1752091,1450618,1312205,1011970,732823,712467,500374,418699,382065,312279,164798,165611,52694,58384,70066,
流动资产(万元),316858,312800,289567,316561,266629,368092,332499,487176,444597,332021,267116,318920,145656,128942,91005,78812,33108,88856,--,0,0,
总负债(万元),1258793,1208110,1174088,1187038,1119968,1128545,1096000,786044,647547,556256,305771,267353,159485,153134,165558,129225,19094,29885,16652,25850,39271,
流动负债(万元),589900,525517,350413,489745,477072,460736,602432,300816,262960,242522,144471,123425,107515,104328,102876,77304,19094,29885,--,0,0,
股东权益不含少数股东权益(万元),964218,957807,950331,936720,666619,652848,648246,657753,659774,452343,423338,436618,333812,260212,212158,180684,143192,135726,36041,32534,30795,
净资产收益率加权(%),1.05,0.9,2.52,0.56,2.21,3.04,0.5,0.29,2.36,7.72,3.15,36.55,36.17,0,33.76,23.15,7.74,0,24.18,23.45,16.44,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
