报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.15,0.12,0.26,-0.41,0.03,0.1,0.38,0.27,0.27,0.46,0.28,0.2,3.36,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.78,4.36,4.2,3.01,7.83,11.99,4.51,3.77,2.04,2.11,1.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.78,0.6,0.52,1.64,2.39,2.37,1.26,1.31,0,1.06,0,
主营业务收入(万元),1640334,1895072,1846949,1410440,1811357,1889759,1807762,1213039,631495,485154,382365,464398,611067,445744,116749,71350,63453,61198,59844,
主营业务利润(万元),279384,336496,341502,199727,208689,196888,178939,179981,164603,125513,94539,99060,207041,148136,35478,20336,13184,11992,10359,
营业利润(万元),115774,139130,156374,-156855,9456,20505,46952,38425,35974,60777,32526,20651,151823,111495,17350,9275,4729,3763,3503,
投资收益(万元),1925,-6021,-2179,-2802,-9229,2146,4130,3944,716,-493,-2551,36,17,-52,4,-270,8,10,35,
营业外收支净额(万元),-9600,-38578,-4335,2781,2141,2243,24119,3212,7125,-5361,-2383,-1920,-1585,-598,-1062,-1570,-444,0,0,
利润总额(万元),106174,100552,152039,-154074,11597,22747,71071,41637,43099,55416,30143,18731,150238,110845,16292,7435,4293,3557,3402,
净利润(万元),77714,62279,115518,-165291,4953,16117,58942,34787,35908,46109,26293,15265,131099,103647,13080,5893,3656,2574,2275,
净利润(扣除非经常性损益后)(万元),76474,95996,114619,-159485,13696,13775,32918,27931,32632,50614,30546,16966,127394,92593,13846,6040,0,0,0,
经营活动产生的现金流量净额(万元),254319,269153,365027,174212,183668,88415,83062,135939,102286,60363,52753,128080,93131,46118,20122,20997,9192,9535,0,
现金及现金等价物净增加额(万元),-60302,-129603,96077,67752,-7096,-13960,-4060,50445,-41310,-93535,143905,21530,16133,3956,-14502,17599,2064,28,0,
总资产(万元),3137278,3184657,3280313,3283183,3349017,3283980,2969921,2221827,1529543,919934,783937,508779,531033,456796,235268,171124,67728,48303,42867,
流动资产(万元),303079,414690,559906,489750,377553,410536,401848,374469,439264,398303,392338,182393,248566,203671,60543,44834,19008,16705,18814,
总负债(万元),1365537,1508069,1658974,2156940,2232550,2140350,1804651,1585035,1122872,436351,317473,265243,220800,223021,163100,110867,49263,29338,26477,
流动负债(万元),1010573,1075293,996923,1281067,1320222,1138787,876799,1038209,768007,340115,235156,195356,184112,145134,88200,42411,23433,17768,24908,
股东权益不含少数股东权益(万元),1491150,1436084,1380439,881416,688092,719264,733829,383322,364271,439679,423215,234781,305236,233751,72145,60239,18448,18947,16373,
净资产收益率加权(%),5.33,4.44,11.88,-19.15,0.71,1.8,8.89,9.35,8.78,10.81,10.89,5.92,50.56,78.34,19.76,13.06,17.6,14.58,14.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
