报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.05,0.56,0.71,0.47,0.52,1.44,1.24,0.9,0.88,
每股净资产(元),--,--,--,--,--,8.68,5.21,4.22,3.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.74,-0,0.33,-0.35,
主营业务收入(万元),298642,354393,169562,80365,55356,44679,31927,21834,18628,
主营业务利润(万元),75648,108521,53523,31820,21700,19772,14325,10273,9081,
营业利润(万元),1403,44648,23665,12268,5878,8233,6357,4901,4584,
投资收益(万元),-534,18,324,182,--,--,--,--,--,
营业外收支净额(万元),549,-31,-193,-63,45,86,628,252,261,
利润总额(万元),1952,44617,23472,12205,5924,8319,6985,5153,4845,
净利润(万元),2400,22005,15212,10115,5091,7228,6024,4412,4141,
净利润(扣除非经常性损益后)(万元),623,20663,14581,10074,5055,7155,5493,4199,3919,
经营活动产生的现金流量净额(万元),104075,59280,-6326,-3626,-7192,4803,-16,1632,-1724,
现金及现金等价物净增加额(万元),-29017,20578,18636,14561,-22077,27544,-679,-787,4833,
总资产(万元),444501,518778,371201,182506,106791,81541,43764,30040,24082,
流动资产(万元),221809,330591,248679,115246,70923,67485,31730,22508,18103,
总负债(万元),197189,286252,185753,60586,47608,25098,18369,9450,7904,
流动负债(万元),143154,209083,145719,47061,43912,21101,16236,7933,6070,
股东权益不含少数股东权益(万元),247063,232765,131308,117113,58284,56443,25395,20590,16178,
净资产收益率加权(%),0.99,13.84,12.41,9.32,8.92,24.13,26.43,24,39.03,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
