报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.02,-0.57,0.09,-0.4,0.04,0.06,0.05,0.06,-2,0.01,0.19,-0.26,0.13,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.03,3.09,3.17,2.98,3.48,3.4,3.41,3.64,3.31,3.07,3.07,2.49,2.43,1.9,1.32,1.06,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.46,0.57,0.55,0.45,-0.33,0.32,0.49,0.24,-0.03,0.62,-0.31,0.98,0.21,0.23,--,--,
主营业务收入(万元),55080,62656,108470,156219,63127,66773,86809,98041,162991,193209,203924,105171,97538,84875,95647,102359,88836,66230,53767,68566,63262,60878,52243,47335,
主营业务利润(万元),8204,9730,4485,17062,15084,12405,14832,11720,16426,25929,27521,15419,21535,14489,20739,26404,23541,17084,10208,19786,17702,26474,24731,20769,
营业利润(万元),-3464,-15840,2062,-19177,-17600,-10770,-4247,-11575,-65236,3192,6066,-14860,6611,3318,6886,11796,9268,3380,-153,8673,6963,13487,10248,8918,
投资收益(万元),-200,28,-129,-259,-776,-221,531,-946,-11880,-2306,714,89,-27,-20,-135,204,-17,392,665,1342,421,--,31,33,
营业外收支净额(万元),4306,-6124,-396,1405,16117,10722,3053,17034,-14934,1136,2946,387,-731,-572,-357,-189,199,0,9,403,25,-817,0,0,
利润总额(万元),842,-21964,1666,-17772,-1483,-47,-1194,5459,-80171,4328,9011,-14473,5880,2808,7210,11811,9451,3741,520,10418,7485,12709,9732,8322,
净利润(万元),833,-21777,3378,-15144,1343,2033,1517,1881,-64302,443,6055,-8218,4155,3001,5567,10398,7607,3096,441,8906,6488,12709,9732,8322,
净利润(扣除非经常性损益后)(万元),-9420,-11638,-25123,-16226,-14716,-7972,-1511,-17589,-51157,184,3501,-8602,4130,2480,5297,10145,7450,2736,-232,8472,6054,--,--,--,
经营活动产生的现金流量净额(万元),56,2536,-6578,4697,8251,-3420,7306,4003,-46974,18180,17804,14443,-10452,10249,15710,7590,-907,19920,-9864,28666,6048,4590,--,--,
现金及现金等价物净增加额(万元),5997,-28542,12239,-21155,-25552,40099,-29681,-9666,-25824,38956,12436,-11258,8701,-4432,9135,-225,-2734,-2844,8834,6946,10543,--,--,--,
总资产(万元),175478,213987,255510,280266,274528,244806,191200,192918,382132,405911,316049,298190,275215,219272,220170,232476,218452,169205,174371,129642,126263,89634,64906,58475,
流动资产(万元),83715,128603,167402,112536,121233,150371,100444,99005,196624,249101,176120,157935,161929,117830,121391,134779,129514,0,--,62221,0,62434,44832,45502,
总负债(万元),132524,167924,187878,214129,190491,159379,161088,160351,358124,286841,198951,193618,150131,100929,102002,107101,106228,70821,75874,56503,54765,50919,37935,36924,
流动负债(万元),119464,130987,138818,157671,162749,127162,128846,129745,282700,227749,143729,165417,140714,98314,102002,107101,104628,0,--,55981,0,49935,37076,35207,
股东权益不含少数股东权益(万元),44302,46604,69413,66035,81604,98790,40901,40142,33220,99258,101905,95681,111681,109088,109369,116698,106191,98384,98497,73138,71498,38715,26971,21551,
净资产收益率加权(%),1.82,-37.54,4.99,-19.81,1.49,2.91,3.78,5.13,-98.3,0.44,6.14,-8.1,3.76,2.75,0,9.33,7.33,3.1,0.6,0,10.76,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
