报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.04,0.88,0.77,0.76,0.67,0.75,0.57,0.47,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.14,1.11,0.78,0.68,1.06,
主营业务收入(万元),885411,844262,700373,537079,457397,555924,557041,531372,550757,
主营业务利润(万元),185147,169000,146559,123248,109536,124206,105721,87652,82816,
营业利润(万元),81795,71558,61805,54040,47026,51067,39960,29098,27726,
投资收益(万元),12820,9660,5378,2668,849,346,427,1286,543,
营业外收支净额(万元),484,977,1723,1013,938,1194,-82,353,-74,
利润总额(万元),82279,72535,63528,55053,47964,52261,39878,29451,27651,
净利润(万元),64460,54655,47453,40261,35742,39778,30403,22020,19426,
净利润(扣除非经常性损益后)(万元),54295,45723,40929,37316,34129,38015,29609,20355,18464,
经营活动产生的现金流量净额(万元),91489,43173,51862,37971,60614,51792,36634,18655,14623,
现金及现金等价物净增加额(万元),-5195,-7321,-72780,96611,-26048,17149,15946,-904,16442,
总资产(万元),627938,562564,515650,458043,314292,306096,302254,265844,235886,
流动资产(万元),336312,389120,398843,361454,224422,218893,214190,183779,162630,
总负债(万元),159518,142464,135363,109403,95556,112600,135747,123404,115479,
流动负债(万元),152973,139525,133175,107475,93699,110476,128318,109875,106701,
股东权益不含少数股东权益(万元),431108,385153,349252,320017,192630,171191,145249,121806,99870,
净资产收益率加权(%),15.85,14.95,14.25,19.95,19.9,25.33,23.07,19.88,22.13,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
