报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.15,0.08,0.03,-0.05,0.34,0.35,0.39,0.57,0.53,
每股净资产(元),--,--,--,--,--,3.31,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.43,0.66,0.82,0.41,
主营业务收入(万元),213470,203428,127344,92816,85908,90932,105924,106455,81175,
主营业务利润(万元),39004,34135,26238,22811,23577,31420,35393,39033,30967,
营业利润(万元),18398,15402,8663,-3209,7395,14039,16777,22415,18689,
投资收益(万元),152,469,-66,39,154,454,893,1368,4160,
营业外收支净额(万元),-731,-609,-399,2784,9481,2222,1042,187,107,
利润总额(万元),17667,14793,8264,-425,16876,16261,17819,22602,18796,
净利润(万元),9520,5178,1846,-2487,10044,8677,9569,14018,12451,
净利润(扣除非经常性损益后)(万元),7953,3055,2036,-4557,2102,7142,8358,13861,10677,
经营活动产生的现金流量净额(万元),5217,139,-7064,3223,6925,10732,16423,20241,9605,
现金及现金等价物净增加额(万元),-15379,-7482,-22884,4712,61899,-12292,-12452,8673,17049,
总资产(万元),344480,304614,264243,277531,278993,172986,147343,133379,108664,
流动资产(万元),170712,146796,127694,146092,149432,56518,69044,76227,51825,
总负债(万元),188092,152878,124187,140575,132699,67738,49369,42799,34928,
流动负债(万元),139165,115450,79734,91284,85381,41670,46560,39414,25224,
股东权益不含少数股东权益(万元),126412,118420,114133,112582,122035,81854,79166,78207,64635,
净资产收益率加权(%),7.8,4.28,1.63,-1.69,7.35,10.39,11.39,15.53,26.54,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
