报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.2,0.18,0.3,0.36,0.33,0.88,0.81,0.36,0.4,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.46,0.07,-0.55,
主营业务收入(万元),264650,233753,217841,148402,139645,198269,195393,133090,157827,
主营业务利润(万元),44723,39359,35867,34028,32152,36392,32878,18505,20091,
营业利润(万元),20800,18913,14145,17726,15598,15104,14657,5857,7184,
投资收益(万元),1885,1106,671,16,--,--,--,3,36,
营业外收支净额(万元),-124,-24,-42,413,1153,1240,133,654,101,
利润总额(万元),20676,18889,14103,18139,16751,16344,14790,6511,7284,
净利润(万元),16611,15044,11825,14485,12846,13138,12187,5418,5955,
净利润(扣除非经常性损益后)(万元),16208,13461,11413,14144,11913,12227,12086,4867,7119,
经营活动产生的现金流量净额(万元),-35,25690,-3437,-8639,21225,15501,6900,1058,-8270,
现金及现金等价物净增加额(万元),-4835,9730,-8056,-28595,37657,-2404,4873,2613,2308,
总资产(万元),312656,268801,213829,175103,160921,125578,116209,98803,79336,
流动资产(万元),248359,205544,162494,129220,121017,93679,90253,81109,63408,
总负债(万元),128618,95029,49808,14518,8631,47390,51124,44106,30853,
流动负债(万元),121702,92567,47129,11553,5887,45140,48879,44106,30853,
股东权益不含少数股东权益(万元),181803,172673,162751,159371,150886,77513,64375,53901,48483,
净资产收益率加权(%),9.43,9.1,7.42,9.37,9.51,18.52,20.46,10.58,14.38,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
