报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.02,-0.39,0.11,0.12,0.42,0.8,0.58,0.58,0.63,
每股净资产(元),--,--,--,--,--,3.93,3.13,2.61,2.03,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.96,0.71,0.07,-0.2,
主营业务收入(万元),83445,59561,85998,42599,36034,39768,34632,33459,37075,
主营业务利润(万元),18471,9780,16300,9626,10046,11468,10017,9803,9952,
营业利润(万元),2104,-9562,2720,2789,3818,5341,4573,4403,4900,
投资收益(万元),3,98,-12,--,--,--,--,--,-1,
营业外收支净额(万元),136,116,64,332,227,1191,198,326,233,
利润总额(万元),2240,-9446,2784,3121,4045,6532,4771,4729,5133,
净利润(万元),387,-8991,2422,2730,3501,5501,4012,4005,4306,
净利润(扣除非经常性损益后)(万元),-2311,-9503,1353,2426,3248,4527,3839,3730,4110,
经营活动产生的现金流量净额(万元),5225,6276,12996,3370,-3204,6634,4866,485,-1367,
现金及现金等价物净增加额(万元),1197,-2297,-7121,2294,9624,-296,1246,-3969,3195,
总资产(万元),139844,125989,107896,84331,78097,59401,53834,45502,44937,
流动资产(万元),71245,57553,71371,54814,48890,30387,28218,25138,27069,
总负债(万元),84180,72415,53949,32414,25294,32338,32272,27538,30977,
流动负债(万元),82343,70643,53785,32346,25256,27050,23022,27538,22027,
股东权益不含少数股东权益(万元),44090,43725,53439,51956,52806,27066,21565,17966,13962,
净资产收益率加权(%),0.88,-18.51,3.89,5.24,8.03,22.62,20.3,25.09,36.45,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
