报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.02,0.03,0.04,0.05,0.06,0.05,0.06,0.1,0.17,0.19,0.27,0.42,0.26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.37,2.15,2.4,3.31,3.44,3.34,3.54,4.59,2.39,2.02,1.58,2.21,2.01,1.95,2.98,2.68,2.82,3.27,2.85,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.04,0.29,0.52,0.21,0.12,-0.02,0.42,1.67,-0.9,1.62,-0.4,1.53,0.92,-0.31,--,--,--,--,--,--,--,--,
主营业务收入(万元),134663,139124,142716,152457,157271,178901,184748,179549,211099,230749,227750,290508,167821,234537,294593,383648,401409,366644,324788,170338,25860,32527,38782,29761,32422,35917,--,23030,4575,8141,
主营业务利润(万元),45531,48902,51607,49722,46485,52906,60043,56318,63910,78875,76894,81908,39782,39000,47057,51529,59834,55579,44260,23977,2862,4078,1727,-347,533,2273,--,0,0,0,
营业利润(万元),3032,3075,3825,2867,6558,4557,7446,10598,20549,24041,26965,24672,6181,-372,-1518,3390,7764,8394,6083,3253,-104,-280,1955,34,815,0,--,0,0,0,
投资收益(万元),3667,4435,7927,3351,8098,16450,6245,6199,9157,3952,1902,1809,2311,1211,-2646,630,89,60,141,-72,1273,1883,139,90,153,31,--,75,0,0,
营业外收支净额(万元),207,362,754,1998,1055,2078,3570,4937,3731,3416,2711,5261,--,403,-404,-254,-311,-396,-171,-11,408,0,0,0,0,74,--,--,--,--,
利润总额(万元),3239,3437,4580,4865,7613,6635,11016,15535,24280,27457,29676,29933,7076,1739,-4406,4188,7596,8061,6053,3171,1577,2379,2162,223,1216,2405,--,581,72,391,
净利润(万元),2058,3166,4501,4841,5779,5042,5950,10898,18049,20034,23299,24204,6940,1563,-4016,3463,6199,6693,5007,2858,1258,2043,1830,186,1033,2071,--,494,61,333,
净利润(扣除非经常性损益后)(万元),-6198,-3908,-11028,-4111,-9878,224,-5255,-175,6688,15872,17229,19676,6050,663,-3871,3016,6137,6804,5129,2858,283,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-99549,54008,17079,28932,24836,-2770,11628,3162,4542,30260,45588,12171,3104,-382,11085,36639,-13869,24944,-6219,15766,9494,-3171,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-10503,10501,-2949,-15505,-28378,-27615,24937,19076,12777,17123,16958,-3030,-29264,11458,-6284,43628,-4749,-4844,-9362,13276,8527,1877,--,--,--,--,--,--,--,--,
总资产(万元),397827,386875,389521,394893,432294,583195,620308,599089,536287,486974,339263,365613,160761,184273,152596,164075,137052,123972,113640,118411,30819,38156,37946,35432,34775,22504,25453,1232,1187,1476,
流动资产(万元),242104,230483,234964,224195,249789,227382,258241,230366,192192,186537,166258,181848,85282,119939,92512,97150,74349,--,0,0,0,26687,23277,7638,9654,7295,14808,6761,1668,1289,
总负债(万元),130171,123388,127491,135128,174801,329924,369993,343495,287361,259568,113808,152364,70523,96497,58984,62383,98308,90969,87937,95594,10171,18067,19896,19212,19291,6153,11202,0,0,0,
流动负债(万元),127059,123388,127491,135128,174801,289924,279993,263995,277361,259568,113627,152364,70523,96497,58984,62383,98308,--,0,0,0,17982,19810,18920,19251,6153,11099,5602,1205,904,
股东权益不含少数股东权益(万元),267610,263405,261955,258986,255932,251913,248961,254155,247436,224900,209167,192228,90238,87776,92881,100397,36941,31142,24434,22766,20648,20089,18050,16220,15484,16351,14252,1919,522,572,
净资产收益率加权(%),0.78,1.2,1.72,1.88,2.27,2.01,2.38,4.34,7.66,9.21,10.79,13.43,7.91,1.69,-4.14,4.95,18.32,24.08,22.42,12.94,0,10.72,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
