报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.84,0.86,0.8,0.42,0.27,0.2,0.26,0.18,0.5,0.63,0.95,0.46,1.06,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.86,3.53,5.96,5.18,6.71,7.38,4.96,3.82,2.8,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.06,1.25,0.98,3.53,0.76,2.68,3.13,2,1.92,
主营业务收入(万元),2276270,2176840,1889429,1445549,1082512,1045788,1089509,1040864,876234,803704,596073,579944,508343,517233,503823,390470,262007,
主营业务利润(万元),501718,496674,477738,306699,249211,205028,182303,138465,141367,155360,110407,85440,84625,86635,81151,67391,51966,
营业利润(万元),250315,269170,294986,145298,88634,66754,47971,11433,35308,86210,70793,3529,43332,39182,38710,30949,26754,
投资收益(万元),2159,634,213,2109,-13617,-5633,579,5563,10813,9476,17491,-6931,6338,573,102,142,230,
营业外收支净额(万元),9056,2787,-1846,1524,15413,1580,-2268,12735,26484,4156,-6355,21973,10841,885,--,--,--,
利润总额(万元),259371,271957,293140,146822,104047,68334,45703,24168,61792,90366,64439,25502,54173,40885,40162,31554,26771,
净利润(万元),217812,223761,202423,105676,66666,46881,28462,17634,49933,63638,47882,22908,38174,29243,28257,21724,17028,
净利润(扣除非经常性损益后)(万元),209873,221114,203844,104454,74276,45690,29352,8046,25921,61396,45718,1899,29887,25816,26967,21060,15511,
经营活动产生的现金流量净额(万元),468594,447785,376677,281580,68543,260809,143597,138740,106185,125854,49286,177339,27239,73937,63090,40246,38550,
现金及现金等价物净增加额(万元),65658,-114575,104523,-44436,54700,-54904,49521,-26164,18580,20510,-2328,32654,-49961,58335,1293,10526,-4002,
总资产(万元),3229517,2952314,2605628,2019419,1971785,1629326,1588963,1517270,1518776,1159561,927876,825947,718771,682701,498800,430742,313004,
流动资产(万元),1123311,1078268,1042852,733128,702700,479453,548320,470829,537604,366113,282626,301147,250084,307950,174728,160219,108775,
总负债(万元),1759530,1689479,1523219,1185426,1232418,1046837,1036755,1071670,1066008,737431,560111,511520,421262,425035,349060,311916,221531,
流动负债(万元),1424633,1396336,1164565,851230,913967,769841,736080,807432,801348,576961,428996,427620,369758,360135,343560,278112,186531,
股东权益不含少数股东权益(万元),1459139,1257272,1032468,796335,698596,542130,509135,394741,388309,354849,299464,260385,240806,203649,99771,76880,56212,
净资产收益率加权(%),16.12,19.54,22.65,14.12,10.34,8.94,6.06,4.5,13.39,19.47,17.11,9.05,17.21,27.18,32.64,32.4,43.23,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
