报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.16,0.67,1.13,1.08,1.31,1.44,1.45,1.17,--,
每股净资产(元),--,--,--,--,--,8.34,6.92,5.42,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-1.75,-2.8,0.87,--,
主营业务收入(万元),301487,296361,244505,212690,185347,180966,170874,153982,94404,
主营业务利润(万元),44295,44269,29795,25477,21966,21013,19006,14662,9885,
营业利润(万元),3909,10915,10878,11165,10573,11367,11817,9183,4608,
投资收益(万元),3513,2664,1517,25,--,133,--,4,86,
营业外收支净额(万元),-248,-197,-88,79,-120,84,-4,-110,-11,
利润总额(万元),3661,10718,10790,11244,10453,11451,11813,9073,4596,
净利润(万元),2196,9223,9146,8225,7957,8739,8844,6615,2835,
净利润(扣除非经常性损益后)(万元),1827,8981,8968,8166,8047,8579,8848,7367,4621,
经营活动产生的现金流量净额(万元),39996,6251,6169,-23315,-13976,-10655,-17049,5279,1870,
现金及现金等价物净增加额(万元),6752,-17178,3574,23626,-181,-12674,7235,14897,5148,
总资产(万元),456774,401051,362353,291794,176975,142250,125368,82158,45390,
流动资产(万元),347683,286546,267652,229463,165708,132245,117745,74818,39128,
总负债(万元),338628,276767,246164,183799,118386,91505,83188,49035,28893,
流动负债(万元),304467,267017,245595,183799,118386,86445,76688,49035,27043,
股东权益不含少数股东权益(万元),118842,124810,116600,108297,58754,50775,42130,32983,16416,
净资产收益率加权(%),1.75,7.64,8.1,8.64,14.53,18.81,23.55,31.12,31.05,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
