报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.08,0.06,0.06,0.11,0.21,0.26,0.25,0.25,0.68,0.64,0.52,0.42,0.37,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,7.23,6.75,6.08,5.72,5,4.75,4.42,6.24,5.92,5.56,5.38,5.16,4.3,3.97,3.58,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.68,1.28,1.7,0.82,0.8,0.75,0.77,0.78,1.13,0.65,0.2,0.47,0.33,0.13,--,--,--,--,
主营业务收入(万元),1146848,1134378,1119558,1157320,1253827,1350375,1374838,1303335,1213684,1029839,949012,824648,743622,612242,531415,467117,342772,276738,228788,174587,151630,132847,117201,93919,51197,29391,
主营业务利润(万元),336213,324097,283661,331082,372854,409073,394357,360348,360737,307845,265652,204711,186252,157293,135160,120363,94838,69447,60305,50203,46626,43164,20678,13931,11050,6371,
营业利润(万元),42059,38357,36499,35754,59128,90908,89350,69308,89956,98410,81866,49343,52980,39228,35460,39255,33658,22302,27092,28668,33003,32492,21178,13945,11320,7328,
投资收益(万元),3917,4438,3482,2162,3472,1197,9296,4961,675,57,47,3074,1188,802,52,-401,323,548,3445,2150,601,0,0,0,0,0,
营业外收支净额(万元),115,-247,-683,15645,24895,13974,12224,16243,28843,10380,10969,14846,4864,-513,-92,-386,-838,-98,1125,510,742,0,0,0,0,0,
利润总额(万元),42174,38110,35817,51399,84024,104883,101574,85552,118800,108790,92835,64189,57844,43638,37799,39099,33748,23540,31802,31528,34346,33259,22077,15645,12831,7375,
净利润(万元),22978,17985,16135,31208,58768,72614,68064,61620,81722,76987,62749,46128,40966,30692,27678,27051,24193,20118,28569,26828,29149,28227,18694,14345,11931,6725,
净利润(扣除非经常性损益后)(万元),18835,14838,-3717,17967,37611,62139,52198,44975,62392,68856,56603,34666,32451,25870,26349,27088,24073,20903,27775,26628,29149,--,--,--,--,--,
经营活动产生的现金流量净额(万元),157428,107541,138748,124526,162291,120272,309346,133308,82406,154818,205925,99316,87762,82898,78054,52621,75568,43106,13295,31304,18448,7247,--,--,--,--,
现金及现金等价物净增加额(万元),83072,-590,26675,-6393,978,12697,23816,-5950,-5499,46336,16375,-31386,76475,-4360,-13866,-29191,-1531,34795,-21070,66846,-42828,30872,--,--,--,--,
总资产(万元),1816151,1768875,1809779,1825519,1824278,1893065,1890536,1822371,1667910,1467070,1185594,1161728,1088547,877444,796415,737427,601005,551274,439686,404362,252529,240062,157235,78932,73437,30981,
流动资产(万元),717987,631029,628081,605101,600858,634503,631942,638986,604383,507812,391048,403680,419849,245160,218221,234980,220968,0,0,0,0,93785,61678,21973,35282,10055,
总负债(万元),434643,393455,442200,457478,454929,555201,596457,719633,654026,516172,321361,352822,431878,251512,251674,212243,160245,146339,55831,43854,11137,19879,46428,46674,59449,19674,
流动负债(万元),428237,387604,440374,455269,453223,543531,588015,693108,543114,410977,318823,343822,362573,207332,172524,147992,88030,0,0,0,0,19189,46428,17684,37548,8871,
股东权益不含少数股东权益(万元),1312649,1297546,1284989,1279001,1267692,1225159,1174093,975249,875275,817479,735533,692316,550340,522933,450884,421107,395345,370988,358780,344419,238048,220104,110807,32258,13988,11306,
净资产收益率加权(%),1.76,1.39,1.26,2.45,4.71,6.07,6.26,6.55,9.63,10.02,8.77,8.18,7.63,6.25,6.36,6.7,6.25,5.45,7.98,9.41,0,20.43,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
