报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.22,1.65,0.26,0.23,0.52,0.65,0.5,0.52,0.43,
每股净资产(元),--,--,--,--,--,3.26,2.61,2.11,1.58,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-0.13,0.21,0.3,-0.35,
主营业务收入(万元),394219,303111,26400,23332,31417,30405,26344,27603,22349,
主营业务利润(万元),144816,116593,7944,6883,9683,9180,7918,8274,6923,
营业利润(万元),67559,51655,3338,2595,5087,4280,3500,3853,3046,
投资收益(万元),731,211,47,--,--,--,--,--,--,
营业外收支净额(万元),-186,-244,-71,265,289,395,312,219,275,
利润总额(万元),67373,51411,3268,2861,5377,4676,3812,4072,3321,
净利润(万元),59300,45054,2764,2476,4401,4282,3303,3450,2859,
净利润(扣除非经常性损益后)(万元),58519,45127,2784,2250,4155,3946,3038,3263,2953,
经营活动产生的现金流量净额(万元),-17566,-48378,2448,5305,2422,-869,1390,1961,-2328,
现金及现金等价物净增加额(万元),-12038,43697,1826,2992,4379,-1972,4812,1416,-3929,
总资产(万元),784136,685151,72614,61877,58600,47438,41956,32255,24354,
流动资产(万元),562542,496525,52537,46326,46779,39347,34000,24218,19918,
总负债(万元),437699,396769,24108,16107,14572,25955,24754,18356,13905,
流动负债(万元),437293,334359,24108,16107,14439,25688,24620,18356,13905,
股东权益不含少数股东权益(万元),346437,288383,48506,45769,44027,21484,17202,13899,10449,
净资产收益率加权(%),18.81,19.09,5.87,5.52,11.28,22.14,21.24,28.34,31.92,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
