报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.18,0.07,-0.4,0.23,0.2,0.26,0.39,0.1,0.54,0.82,1.09,0.95,0.72,0.51,
每股净资产(元),--,--,--,--,--,--,--,--,3.86,5.99,9.49,3.47,2.72,2,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.04,0.18,0.59,0.44,0.4,0.87,
主营业务收入(万元),50441,52871,54689,51461,56603,52562,38755,29399,34496,25029,16636,13357,12398,9571,
主营业务利润(万元),21238,24289,25149,24295,26746,23798,17217,14273,16669,12579,8183,6500,5606,4281,
营业利润(万元),7539,5051,-12483,6639,7928,9103,3762,3452,8837,8073,4603,3058,2741,2175,
投资收益(万元),-1197,474,-1472,-1417,-200,--,--,0,--,--,--,0,0,--,
营业外收支净额(万元),-41,3,-530,4002,881,2447,4092,494,2286,1618,1584,--,--,330,
利润总额(万元),7497,5054,-13014,10641,8809,11550,7855,3946,11124,9692,6187,4164,3511,2505,
净利润(万元),6703,2773,-15174,8507,7492,9901,7040,1814,9557,8572,5438,4359,3322,2344,
净利润(扣除非经常性损益后)(万元),6772,1297,-15027,8178,7232,9210,5605,1535,8797,8265,4499,4272,3182,2291,
经营活动产生的现金流量净额(万元),23070,1650,5972,13657,9473,4495,6605,2620,-635,1934,3613,2038,1842,3995,
现金及现金等价物净增加额(万元),-15961,-40789,5439,1259,-2067,-3544,60655,3716,-15910,-7266,39487,575,573,267,
总资产(万元),186728,204900,224889,223498,214298,192766,181081,113280,98665,74669,70965,26069,21779,17894,
流动资产(万元),124907,151155,171571,154077,157242,157146,151215,84289,73975,64341,63068,20403,16469,13219,
总负债(万元),31170,58955,83638,69271,69146,53976,30982,40752,26283,12013,12575,10121,9270,8707,
流动负债(万元),29375,49715,68890,42489,40169,32834,28525,37789,24220,9585,10641,8899,8104,8403,
股东权益不含少数股东权益(万元),152565,142823,138777,154227,145153,138790,144052,67720,68572,62656,58389,15948,12509,9186,
净资产收益率加权(%),4.59,1.98,-10.36,5.72,5.28,6.83,9.14,2.67,14.64,14.42,19.48,31.31,30.63,25.25,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
