报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.19,0.23,0.27,0.3,0.26,0.28,0.32,1.24,1.51,0.41,0.14,0.19,0.32,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.26,2.82,2.45,2.36,2.22,1.9,1.71,1.45,1.93,1.63,2.37,3.96,0.49,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.05,0.01,0.44,0.81,0.19,0.53,0.29,0.26,0.26,0.25,0.08,-0.51,--,--,--,
主营业务收入(万元),403451,416454,389527,354090,350235,388512,363867,493385,569584,236578,156618,207943,207419,174920,164821,104608,67163,46371,36713,37190,21905,19203,17982,
主营业务利润(万元),74574,78532,85076,85375,80088,89597,101883,159656,166006,59247,36313,48104,51576,45595,46181,29912,19326,12234,9468,10353,6550,4680,4532,
营业利润(万元),33229,40041,42598,49697,41213,41138,44921,92521,110404,28100,9223,14902,22205,19973,21318,15986,9077,5206,4009,4410,3475,2256,2558,
投资收益(万元),935,-2389,1699,1577,-678,-317,-2109,-409,1037,301,-797,-251,587,176,-435,-48,293,218,497,-36,21,7,9,
营业外收支净额(万元),20,-146,159,1020,2813,1633,3042,4187,437,1148,1666,1496,--,-678,-119,-381,-25,-9,-47,346,-1,0,0,
利润总额(万元),33250,39896,42758,50716,44025,42770,47962,96708,110841,29248,10889,16398,24290,19534,20767,15558,9345,5415,4528,4720,3495,2233,2561,
净利润(万元),20101,24829,28226,31659,27476,29607,34098,64842,76731,20678,7356,9785,16401,13994,15620,11480,6458,3392,3045,2733,2527,1631,2005,
净利润(扣除非经常性损益后)(万元),16703,23937,26275,29520,25553,26416,32550,62098,76452,19942,6128,8852,15024,14123,15526,11302,6264,3273,2509,2382,--,--,--,
经营活动产生的现金流量净额(万元),52915,21393,-2854,34624,43352,23858,41036,185609,2709,621,22172,41338,9754,26642,14461,13278,6061,5948,1313,-4421,1305,--,--,
现金及现金等价物净增加额(万元),80261,-28089,-31491,-6026,8561,-49376,-22154,113721,85184,-15064,2319,16400,-4606,7580,5197,5170,2160,-2607,2554,6710,1130,--,--,
总资产(万元),646725,629266,612328,558973,532105,538639,540598,517985,496913,279453,241804,246843,246669,229440,199067,154439,94537,75475,62306,54018,24867,18559,17355,
流动资产(万元),462964,456279,446001,403142,394652,402993,415397,402720,391799,178814,141313,146069,148162,136882,113170,76475,49522,--,0,0,15236,11203,11638,
总负债(万元),108285,105172,106022,74705,74134,101680,123974,132379,232889,107068,90768,101713,108929,109252,93037,65981,41278,30376,18708,14359,13914,10069,9894,
流动负债(万元),102159,99737,99950,69295,68342,96950,97897,107528,228859,104057,87244,100833,108078,105338,78531,53437,38256,--,0,0,12704,8439,6464,
股东权益不含少数股东权益(万元),457456,445376,430134,412081,389501,371079,352122,328862,216346,143169,124410,119844,112928,96345,86602,73811,45299,38163,37116,34486,8537,6511,5638,
净资产收益率加权(%),4.45,5.67,6.7,7.91,7.23,8.19,10.04,23.07,42.69,15.46,6.02,8.47,15.39,15.42,19.54,17.78,15.28,8.74,8.46,10.25,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
