报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.22,0.37,0.26,0.25,0.35,0.01,0.01,0.05,0.11,0.1,0.37,0.21,0.38,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.21,1.11,1,0.64,0.42,0.16,--,0.22,2.56,2.55,4.03,4.03,2.99,2.83,1.83,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.36,0.16,0.2,0.57,0.98,-0.36,--,0.01,0.71,-0.55,0.05,0.41,0.03,-0.58,--,--,--,--,
主营业务收入(万元),178234,266839,91194,56904,43117,7097,8767,8747,6559,3241,9223,8802,15814,5612,3856,8755,9894,11044,17567,19237,14460,10037,9881,7308,6278,6231,
主营业务利润(万元),38938,92509,50637,30510,17774,1267,1547,2143,1124,2111,2875,4328,4935,1103,234,150,2693,580,9559,9599,8880,6367,2787,2427,811,1243,
营业利润(万元),-4039,19811,19186,15910,8611,381,267,817,388,1250,1626,2616,4495,-1735,-5747,-16210,-1511,-17124,2555,1938,2901,947,2840,2499,865,1243,
投资收益(万元),44311,3782,1174,75,499,6,232,15,--,--,--,--,1664,3684,1140,-3160,2250,1448,-2,136,0,0,524,524,392,0,
营业外收支净额(万元),537,-49,-151,1391,1498,-6,-17,1,1176,0,2708,-21,162,0,-214,-6434,-64,-221,-174,142,203,0,0,0,0,0,
利润总额(万元),-3502,19762,19035,17302,10109,375,250,818,1564,1250,4335,2594,4658,725,-4747,-25626,711,-15518,3901,2439,3269,2408,2836,3022,1260,1454,
净利润(万元),10508,17799,12813,12218,5347,95,118,512,1199,1085,3816,2203,3995,603,-4563,-24292,292,-15233,2486,2028,3022,1756,2713,2931,1209,1133,
净利润(扣除非经常性损益后)(万元),-50887,14760,10854,11252,5462,100,-41,501,-338,1085,1784,2224,2169,475,--,-18232,-1961,-14384,1085,1527,2654,--,--,--,--,--,
经营活动产生的现金流量净额(万元),35740,21668,-82730,-31877,-19332,537,2004,252,3764,1709,2101,5959,10250,-3715,450,73,7375,-5729,517,4284,293,-5544,--,--,--,--,
现金及现金等价物净增加额(万元),-41829,186,23425,26583,5806,-1576,-977,714,-3351,612,1413,1950,761,409,-535,52,-22490,13938,-8316,13986,1990,101,--,--,--,--,
总资产(万元),1040154,1063419,512621,357999,121820,19153,19351,18328,16991,15105,15032,19911,22256,28947,39647,59267,81971,76792,86260,72478,47443,39613,26101,20641,10984,8583,
流动资产(万元),360791,525727,326927,196977,80282,4549,7740,6432,4973,5971,5691,9458,6542,4132,21982,39027,39016,--,--,53901,0,24479,17162,11643,8023,5808,
总负债(万元),581407,639839,238026,110990,30687,4675,5006,4086,3440,3306,4326,13029,17589,26361,39256,53933,49648,46254,42565,29908,19086,12744,13263,9816,5135,3802,
流动负债(万元),346965,368086,117579,51431,23951,4539,4870,3950,3304,1993,3013,11716,16276,26361,36857,51534,40648,--,--,29735,0,8250,13263,9816,5135,3802,
股东权益不含少数股东权益(万元),430223,334927,252361,238763,86921,13475,13380,13262,12636,11542,10456,6641,4438,1721,-2307,2256,26741,26592,42068,42084,28356,26869,12838,10825,5376,4166,
净资产收益率加权(%),3.02,6.66,5.21,5.54,7.34,0.71,0.89,3.97,9.38,9.87,44.63,39.76,163.7,-30.06,--,-168.68,1.1,-44.53,6.06,6.03,11.06,7.5,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
