报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.24,0.21,0.19,0.21,0.18,0.17,0.15,0.16,0.16,0.19,0.25,0.13,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.89,2.69,2.52,1.97,2.46,1.54,1.46,1.27,1.19,1.11,1.04,-2.52,-1.75,0.62,2.78,2.18,2.18,2.68,2.93,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.11,0.25,0.17,0.13,0.26,0.52,0.09,0.02,0.17,0.16,0.36,0.01,-0.01,-0.83,--,--,--,--,--,
主营业务收入(万元),124317,117667,155615,151903,149096,141475,134839,135767,126833,114748,103697,96453,91000,60293,60162,54550,50696,47652,26323,419,-922,-5185,29017,27634,20737,12253,5599,
主营业务利润(万元),24425,22266,24080,23166,22299,21863,21377,22570,21302,19669,18038,16989,17384,10150,11745,11626,11489,10709,5587,-785,-918,-2249,1133,2774,350,851,662,
营业利润(万元),5175,5930,5667,5626,4989,4571,4160,5168,4978,4039,5238,2626,2978,1647,1068,1211,1129,1211,1572,-10510,-15858,-12605,1534,2755,747,0,668,
投资收益(万元),612,553,490,719,392,332,321,259,237,219,2316,279,350,228,452,223,192,230,1023,-897,-2264,-454,944,1610,2274,1654,896,
营业外收支净额(万元),1688,-29,70,196,466,409,330,145,223,94,124,-25,--,-21,-11,-34,-83,5,-14,-2247,-1175,--,0,0,0,135,--,
利润总额(万元),6863,5901,5737,5822,5455,4980,4490,5313,5201,4133,5362,2600,2996,1854,1508,1411,1407,1546,2830,-13654,-19297,-14322,3469,3088,3237,2640,1578,
净利润(万元),5309,4719,4348,4603,4117,3702,3427,3643,3675,3032,4000,2001,2006,1297,1421,1313,1291,1269,2423,-13654,-18590,-14028,3111,2043,1883,2478,1346,
净利润(扣除非经常性损益后)(万元),3747,1866,4126,4455,3769,3364,3152,3531,3509,2962,2316,1900,2014,1310,1302,1339,1236,1172,1294,-11558,-17415,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),10460,4279,12007,3637,4882,1920,652,5625,2467,3992,2706,2072,4135,8300,1422,293,2630,2509,5649,201,-259,-13268,--,--,--,--,--,
现金及现金等价物净增加额(万元),8572,6418,9596,2798,3654,759,-831,-461,972,1298,4160,-888,2126,6399,-784,-1604,708,-976,5395,25,-353,-13608,--,--,--,--,--,
总资产(万元),121655,107947,113597,118529,123013,108098,91616,89227,79421,78818,72157,58911,69657,48115,34366,42902,48508,47839,48276,47914,74571,98683,117561,138458,121722,72383,32786,
流动资产(万元),84916,73773,68622,66984,60432,58600,52684,51539,51734,45658,41006,34719,33561,28769,17439,20581,24638,--,0,0,0,76247,94135,112415,108233,54796,25374,
总负债(万元),48421,40990,42190,44929,44704,43001,38003,39243,36480,35230,31932,27495,30303,23538,11098,22639,29559,30208,31724,87940,102400,88685,83027,107926,92963,53709,18556,
流动负债(万元),42223,35580,34187,35296,32375,34037,31966,33608,33859,31434,28438,26031,25794,23538,11098,22639,28081,--,0,0,0,85483,76931,101861,81607,42764,14656,
股东权益不含少数股东权益(万元),72533,66256,70706,72899,77608,64396,52913,49283,42240,42887,40225,31354,39277,24489,23268,20235,18922,17631,16552,-40076,-27879,9947,34049,20085,18228,18674,14230,
净资产收益率加权(%),7.63,6.89,6.06,6.12,5.8,6.31,6.71,7.96,8.63,7.32,11.85,5.69,5.13,5.42,6.78,6.71,7.06,7.47,15.79,0,0,-82.71,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
