报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),1.04,0.65,0.75,1.22,1.45,1.28,1.01,1.29,1.04,
每股净资产(元),--,--,--,--,7.85,6.4,5.12,5.6,4.31,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.76,1.58,1.6,0.72,0.52,
主营业务收入(万元),52876,31802,32007,35966,32384,27118,29816,20614,19354,
主营业务利润(万元),27284,15566,15626,15417,16073,14396,12889,12997,10672,
营业利润(万元),16317,7555,8889,8836,8391,7338,5905,7543,6008,
投资收益(万元),1190,2053,884,518,--,--,--,--,--,
营业外收支净额(万元),-143,-25,23,796,220,230,113,46,154,
利润总额(万元),16174,7529,8913,9632,8611,7568,6018,7589,6163,
净利润(万元),13237,6362,7528,7980,7258,6378,5062,6443,5221,
净利润(扣除非经常性损益后)(万元),11473,4785,6520,6573,7071,6169,4965,6404,5090,
经营活动产生的现金流量净额(万元),3103,3623,5832,-2101,8801,7921,8025,3603,2593,
现金及现金等价物净增加额(万元),7167,911,479,-1116,743,453,2898,-2046,1237,
总资产(万元),118146,105057,106055,101858,61350,53655,48915,44716,39061,
流动资产(万元),91931,81055,82201,76637,38024,37833,36534,30445,27003,
总负债(万元),25207,22205,20412,20465,22021,21593,23227,16592,17499,
流动负债(万元),23081,19952,18033,17995,20126,19905,21816,15593,16412,
股东权益不含少数股东权益(万元),92453,82599,85473,81279,39238,31979,25601,28006,21563,
净资产收益率加权(%),15.4,7.77,9.06,10.66,20.38,22.15,21.18,26,26.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
