报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.11,0.15,-0.05,0.1,0.54,0.1,0.02,0.04,0.07,0.03,0.01,0.12,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.48,0.41,0.39,0.39,0.27,0.31,0.26,0.9,1.21,1.21,1.44,2.68,2.54,2.59,2.18,2.56,2.56,2.51,3.04,2.75,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.34,0.54,0.38,0.37,0.34,0.3,0.34,0.23,0.17,-0.06,-0.28,0.2,0.03,-0.21,--,--,--,--,--,--,
主营业务收入(万元),138678,132052,87091,83790,70899,47686,36131,30034,24674,26847,30775,28811,39219,40736,35437,28126,32503,31131,29605,20094,10021,18628,29837,25494,14659,17588,12209,--,
主营业务利润(万元),92355,86423,59608,53185,45600,34080,24189,20397,18160,18448,17759,15670,16213,12631,10795,7225,4324,3843,3225,1900,1241,3981,3685,2380,1333,2165,1429,--,
营业利润(万元),10891,10216,1816,8052,25238,5684,354,2841,5504,4155,2209,2486,4523,592,-5014,-6008,-402,-4356,-1058,16,-116,1595,3752,2560,1489,0,1433,--,
投资收益(万元),-2763,25775,-2575,-1872,12468,1739,-180,475,-71,-422,145,-182,1340,-261,-170,-254,1236,-872,2181,5479,1088,1207,86,234,829,1324,778,--,
营业外收支净额(万元),457,238,615,1251,988,629,1896,956,339,-285,-1494,4844,--,1466,-7720,-325,-37,-463,-180,-36,2201,0,0,0,0,14,0,--,
利润总额(万元),11347,10455,2432,9304,26226,6313,2250,3797,5843,3870,716,7331,3213,1973,-12751,-6455,838,-5691,1038,5520,3199,2838,3792,2994,2343,3504,2173,--,
净利润(万元),4969,5925,-1846,3786,20835,3546,722,1390,2343,838,212,3910,1188,798,-14230,-7728,314,-6251,253,4740,2569,2440,3211,2561,2116,3137,2015,--,
净利润(扣除非经常性损益后)(万元),2844,-26248,-1880,4856,5258,3673,-526,63,1672,1491,308,578,1381,-1120,-15819,-7570,-2008,-6062,453,3591,-188,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),24149,13008,7027,14367,817,22145,11072,7041,11044,17593,12492,12160,11168,7612,8469,5776,4174,-1475,-6884,3171,413,-3214,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),4645,10931,1461,-29485,21831,-49671,18704,3726,12672,12861,13471,12430,-3065,6002,117,-217,2872,-2664,1808,2345,-3458,-1932,--,--,--,--,--,--,
总资产(万元),488854,444343,299998,300363,281615,241688,148496,123343,84756,77169,69994,65174,58865,57939,48780,55890,63609,56742,78136,67836,65936,67316,60651,43122,39603,28102,18213,11938,
流动资产(万元),190587,138870,67899,79863,89185,95258,92100,74651,64949,55485,40347,33270,22964,25604,21468,23462,32667,0,--,0,0,44982,39528,32075,29080,16133,10054,7401,
总负债(万元),142782,145902,136555,125183,113437,126059,82489,95188,57870,52756,46071,39543,40323,39535,32285,24895,27107,20959,36731,24441,24524,25669,31951,18103,18772,10991,4485,3615,
流动负债(万元),135000,126752,117146,114933,105906,120403,82197,94908,57533,49118,42301,39079,36236,38231,30574,24464,26598,0,--,0,0,23509,27791,17838,18362,9885,4316,2528,
股东权益不含少数股东权益(万元),335370,277255,150902,158783,155346,103246,50150,14654,15596,13253,12805,12593,8683,7630,6422,22493,30194,30222,36054,41814,39672,40473,27634,25020,20830,16996,13728,8323,
净资产收益率加权(%),1.64,2.18,-1.23,2.41,14.88,7.28,4.03,8.96,16.24,6.48,1.67,36.75,14.7,11.69,-105.29,-29.35,1.04,-18.98,0.69,11.97,0,6.53,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
