报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.37,0.72,0.36,0.07,-0.17,0.06,0.46,0.07,-0.45,0.07,0.08,0.08,0.09,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.68,2.71,2.55,2.49,2.44,3.09,3.04,3.1,3.69,5.06,4.79,2.35,2.3,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.22,-0.37,1.56,0.46,0.25,0.67,0.48,4.19,0.57,-2,-2.46,0.46,-0.32,--,--,
主营业务收入(万元),90524,101230,79939,84794,135661,279166,516554,445361,483693,690888,599144,683419,756189,792388,859453,899893,703308,390636,289841,251671,182928,150921,134893,
主营业务利润(万元),3451,3761,3401,3196,5612,11434,17303,18472,19148,32786,30650,38339,39794,41000,45329,51476,43751,27714,22851,21605,17914,13358,13967,
营业利润(万元),10878,18290,9462,1311,-3536,569,8652,-584,-15609,-805,-1622,992,1589,780,3396,12143,10914,6378,5302,5015,3587,2739,3132,
投资收益(万元),14737,25139,20093,10204,8924,8482,32775,20713,12319,14724,9965,4651,6624,1290,424,775,386,482,2,15,23,-321,-127,
营业外收支净额(万元),20,39,-112,390,-1196,1000,4068,257,2780,700,3205,588,--,-41,-172,-50,-94,0,69,25,52,439,-82,
利润总额(万元),10898,18329,9351,1701,-4733,1570,12719,-327,-12829,-105,1583,1579,2793,2441,3788,12995,11219,6859,5374,5881,4437,2856,2923,
净利润(万元),10860,18545,9371,1719,-4359,1591,11868,1750,-11639,1868,2056,2086,2235,2105,2336,6719,6718,4726,4137,3822,3034,1890,1933,
净利润(扣除非经常性损益后)(万元),7852,17008,8511,1223,-7608,-3818,-10964,-9114,-15007,1111,-2350,2169,-246,1509,2077,6283,6636,4302,4068,2971,--,--,--,
经营活动产生的现金流量净额(万元),-4569,-7235,-15078,9650,-21808,24909,-7462,-20357,5685,-9534,40354,11863,6456,17340,12360,108447,11339,-26511,-32688,3599,-2449,--,--,
现金及现金等价物净增加额(万元),19887,-2793,-21526,1148,-1841,-9549,21839,-39136,-33341,-3436,5876,32825,-111047,6732,11999,25768,85522,-3258,35366,3840,-1763,--,--,
总资产(万元),242647,176754,181263,171395,179076,201784,276690,296603,309802,447826,425365,447017,421758,479213,470575,432491,425308,232489,166266,66766,57980,79920,75708,
流动资产(万元),83407,57755,69268,76843,85688,100224,166314,155912,160092,291964,305391,328432,309149,380212,370923,338901,398084,0,0,0,56509,59666,55692,
总负债(万元),121821,115904,139439,142484,150536,167619,240525,271350,292523,376156,355939,378186,353572,374259,370168,330818,346163,163864,102054,48487,40102,65075,62754,
流动负债(万元),113478,115417,139046,139560,149285,166875,232446,270500,269125,332042,349587,361163,342596,361141,355638,315298,344716,0,0,0,41053,48020,58586,
股东权益不含少数股东权益(万元),106280,64746,45677,33312,32762,37871,39562,29324,17509,70191,66001,64379,63149,80044,78521,80126,73517,67102,64212,18279,17879,14844,12954,
净资产收益率加权(%),15.91,33.87,23.73,5.25,-12.21,4.13,33.66,7.15,-49.56,2.67,3.16,3.26,2.74,2.64,0,8.75,9.46,7.1,0,19.31,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
