报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.41,1.97,1.62,1.49,1.17,0.9,0.73,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.57,1,1.48,--,--,
主营业务收入(万元),633212,498556,419202,328320,267731,223739,176053,140087,116492,
主营业务利润(万元),170053,154418,132749,103179,81661,69027,53146,37249,24803,
营业利润(万元),92703,92374,80188,63295,49285,37438,30721,20134,12420,
投资收益(万元),2204,709,465,7,33,305,49,60,18,
营业外收支净额(万元),-1503,-51,-153,2042,1375,511,196,-32,516,
利润总额(万元),91200,92323,80034,65338,50659,37949,30917,20102,12936,
净利润(万元),83709,80266,65974,53746,42245,32556,26440,17548,10342,
净利润(扣除非经常性损益后)(万元),77014,75052,63044,52106,41129,31888,26220,17589,9903,
经营活动产生的现金流量净额(万元),87359,80384,71626,54105,56535,35960,23149,25091,9425,
现金及现金等价物净增加额(万元),-289,19381,-52279,109180,11981,2188,4289,-495,3913,
总资产(万元),882003,767011,477740,433686,267963,227988,173369,132466,105863,
流动资产(万元),545625,482994,304642,299732,153764,119560,95821,77809,60493,
总负债(万元),319140,326334,150096,147536,131007,132545,99957,86664,77707,
流动负债(万元),303015,242415,142201,124412,96848,105238,87082,81024,76334,
股东权益不含少数股东权益(万元),542491,414303,327644,286150,136956,94782,72241,45802,28156,
净资产收益率加权(%),17.2,21.97,21.5,34.39,36.46,36.78,44.8,47.48,49.24,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
