报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.68,0.96,0.9,0.85,0.76,0.7,0.65,0.67,0.62,0.56,0.38,0.3,0.35,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.76,3.33,2.95,2.73,3.36,3.14,3.46,3.44,1.89,1.53,1.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.5,0.87,0.65,0.59,0.35,0.79,0.44,0.21,0.72,0.79,0,
主营业务收入(万元),669446,753389,349579,319062,302766,318422,293079,254791,243338,224700,181903,186838,172930,148458,114501,94459,83208,88288,60472,
主营业务利润(万元),133717,136110,100675,98490,89414,84316,79140,57175,50776,44001,32205,24748,21838,17569,10528,12873,16583,17286,13949,
营业利润(万元),98470,93686,78962,76686,68744,63754,58148,38395,36188,33580,23238,17395,14862,10977,5831,7177,11256,12458,9618,
投资收益(万元),3678,4793,3800,2709,2855,4288,1835,353,--,0,0,--,-246,-168,48,-68,-7,227,-233,
营业外收支净额(万元),-225,-430,-469,1683,966,687,509,1046,1390,-65,81,-288,253,-578,-255,-464,-47,0,0,
利润总额(万元),98245,93255,78493,78370,69710,64440,58656,39441,37577,33516,23320,17107,15115,10231,5633,6960,11514,12054,9743,
净利润(万元),73697,66191,57356,54281,48433,44487,41111,28232,26460,23516,16063,12551,11303,6575,3291,3954,7591,7468,5702,
净利润(扣除非经常性损益后)(万元),68984,57557,53243,51170,45479,40732,39393,27215,25697,22977,15849,12609,9992,6890,3462,3907,0,0,0,
经营活动产生的现金流量净额(万元),100331,99497,75617,86804,67846,70667,47771,41073,21316,36990,27672,24952,11309,25847,12517,5946,14478,15714,0,
现金及现金等价物净增加额(万元),32685,53402,-6841,-13836,-8847,30885,15226,16675,-7285,7143,2960,10905,-9085,-7951,-3817,28330,-169,2766,0,
总资产(万元),704440,654454,485105,428369,403563,384290,345333,281561,235159,213894,188797,161601,155258,162145,144166,149546,91624,84977,70463,
流动资产(万元),473074,428202,270647,240836,223096,208060,150905,115231,94602,87433,71187,64337,47621,51948,56421,62714,23102,24014,18298,
总负债(万元),166241,175188,87242,76253,93613,113014,109984,78965,53098,51381,43200,27703,30252,45358,36387,42302,45295,47412,37425,
流动负债(万元),154990,164300,76951,66053,84081,80290,45726,37745,42742,40964,37003,26234,28996,45351,36387,36292,38584,41202,37425,
股东权益不含少数股东权益(万元),481799,429478,354441,314346,275165,240974,210214,178594,159273,140915,125131,115791,109372,102251,98646,97977,38041,30627,26988,
净资产收益率加权(%),16.23,17.03,17.28,18.55,18.9,19.86,21.1,16.76,17.67,17.3,13.43,11.23,10.74,6.56,3.35,6.34,22.05,24.97,23.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
