报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.2,0.32,0.17,0.15,0.05,0.07,0.01,0.01,0.13,0.21,0.14,0.48,0.95,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.02,4.28,4.16,3.26,4.9,4,3.72,4.23,3.9,4.49,4.18,3.96,6.12,5.85,5.8,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.7,0.25,0.61,0.9,0.63,1.97,2.08,1.42,0.36,0.96,0.85,0.79,1.1,1.32,--,--,--,--,
主营业务收入(万元),12149542,12095699,10898308,7455101,7310343,9825745,11025499,11162980,13334373,11691902,8718595,5769732,4179234,2768782,2431661,2188397,1416710,922149,808324,694662,572621,504889,473267,438004,441906,413185,
主营业务利润(万元),1519375,1655995,1294795,999378,959795,1058949,925444,904582,1060065,816505,517369,421466,468031,359234,299373,345507,226496,159217,144235,139738,97670,95031,57122,47050,40807,70479,
营业利润(万元),362117,537358,309550,157972,53933,89886,15062,20556,173518,163865,116965,241610,305150,197526,164572,203403,125148,88642,82817,71255,58765,61468,58899,48610,42289,71634,
投资收益(万元),19436,21651,14002,18962,9120,29510,31553,22226,33788,32886,18913,16855,-821,915,1456,1766,2111,306,2113,795,171,140,156,201,1,0,
营业外收支净额(万元),-257,5490,-4021,3634,2079,3857,8049,2555,4226,2532,-6266,4016,11313,-3792,-3873,-17882,-10970,-2907,-1630,-2704,4016,--,0,0,0,0,
利润总额(万元),361860,542847,305529,161606,56012,93743,23111,23111,177744,166397,110698,245626,316463,194649,162155,187287,116288,86041,83300,69346,62952,60380,59224,50643,41092,70417,
净利润(万元),255948,362631,181706,155548,57345,69717,11618,10943,138302,141083,94420,172423,214494,142870,113432,132548,88448,58254,73281,59254,53509,51344,50341,42726,34023,63464,
净利润(扣除非经常性损益后)(万元),252867,356606,184140,153226,49412,58743,-6137,8131,108567,139270,55876,167662,206173,144653,115094,121267,86730,62359,73279,59281,53509,--,--,--,--,--,
经营活动产生的现金流量净额(万元),980756,998469,1640687,122495,1436556,1443426,1153291,540889,1808762,174853,417155,324985,142124,446405,471732,276828,69841,144553,114773,106505,92780,104548,--,--,--,--,
现金及现金等价物净增加额(万元),-620252,850616,150224,-221674,34408,26473,152539,-146518,376992,-626120,166618,80833,-39390,52016,70048,272007,54948,-25461,71128,11095,15079,-1002,--,--,--,--,
总资产(万元),21193568,20874634,19014793,18598992,17881155,17036821,16689804,15478405,14104069,10493823,10273367,4151933,3561383,2862598,2453127,1910470,1550741,1208991,1105550,1025570,931013,886815,759859,638196,602884,587526,
流动资产(万元),6784056,6606658,5223368,5479079,5460063,5607803,5948213,5291858,4898778,4588382,4715161,2252731,1799014,1374760,1145079,1030294,729048,0,0,0,0,350146,310511,219183,219318,216388,
总负债(万元),15309971,14979494,14248882,13935952,13321522,12511896,12210728,11021359,9626351,7396102,7264947,2849586,2362177,1909471,1569373,1082774,787414,534505,540211,489988,412853,422294,299301,304286,313195,302828,
流动负债(万元),13031581,12872054,11324057,11342706,12588064,11025223,10769160,10498250,8110172,5818846,5779067,2283177,1739239,1481421,1065063,637564,540554,0,0,0,0,336135,208928,193703,227884,201832,
股东权益不含少数股东权益(万元),5659546,5637400,4582691,4482037,4361359,4303676,4256006,4254160,4272334,2943136,2861693,1180602,1111613,906754,842101,827697,763327,674486,565339,535583,518161,464521,460558,333910,289688,284698,
净资产收益率加权(%),3.73,7.18,4.02,3.52,1.32,1.63,0.27,0.26,3.27,4.87,3.38,15.1,21.55,16.34,13.71,16.66,11.69,9.56,13.05,10.76,11.96,11.1,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
