报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),1.65,1.52,1.51,1.43,1.5,1.43,1.53,2.48,3.62,2.72,2.14,1.7,1.21,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,9.51,7.28,5.76,4.82,4.23,3.81,4.56,4.29,5.02,5.44,5.22,4.81,2.51,2.26,2.21,1.35,0.65,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.86,2.45,2.58,2.37,1.55,0.76,0.8,0.56,1.12,--,0.2,0.68,0.34,0.06,--,--,--,--,
主营业务收入(万元),503101,514224,493255,471760,464972,415673,432095,564353,602755,498294,419940,345344,273017,216276,180438,133843,113264,92822,88598,87362,62993,56849,39206,31530,29986,24457,
主营业务利润(万元),287505,296414,295070,287211,287921,251484,272666,392423,422603,343866,275440,220280,171685,128247,105572,74596,56541,46641,45140,44654,32191,26802,7961,0,3421,5241,
营业利润(万元),152322,140479,135633,128382,134000,126711,135687,223777,251789,190724,147206,117646,94828,63452,44399,32030,24857,18969,18253,17168,10759,8925,7961,5634,3421,5241,
投资收益(万元),511,--,--,--,--,--,--,--,5,90,261,396,103,1,78,372,236,--,0,0,361,0,0,0,0,0,
营业外收支净额(万元),730,382,1560,5380,4816,3563,4023,3241,2176,2241,2720,679,--,-33,-135,-683,-971,-883,-468,329,0,--,0,0,0,0,
利润总额(万元),153051,140861,137193,133762,138816,130273,139711,227018,253965,192965,149925,118325,94944,63420,44343,31719,24122,18086,17785,17248,10963,9015,8096,5538,3643,5252,
净利润(万元),112974,104263,103170,98246,103007,97771,104819,170093,190721,143422,112733,89462,63563,44386,31237,20413,15125,11124,17166,12748,9232,7949,6117,4044,2784,4371,
净利润(扣除非经常性损益后)(万元),89208,96543,98610,94173,99327,95019,101735,167596,183505,137522,110680,88734,63432,44412,31265,20792,15299,11317,12301,12748,0,--,--,--,--,--,
经营活动产生的现金流量净额(万元),83784,97598,97324,88991,114305,107008,73507,130204,150572,128992,135959,125105,81616,39807,32554,22866,34793,9060,5261,17788,7697,1307,--,--,--,--,
现金及现金等价物净增加额(万元),15891,2597,-7605,16470,13177,391,-60574,30578,25758,-99975,120596,-6381,18365,9375,10217,30025,-771,-10410,-6635,71350,-1991,-7946,--,--,--,--,
总资产(万元),1364793,1311773,1253676,1152808,1034421,891223,800153,812313,729594,598338,536416,406093,325122,272923,234768,216552,195100,182988,166339,161076,82092,72922,75338,45637,35838,29208,
流动资产(万元),538026,501665,463895,421626,396421,358945,389950,480392,464055,403071,387696,290566,232622,205244,181593,163978,143722,128678,0,0,0,51747,55604,28879,25524,18778,
总负债(万元),306909,322724,335878,312859,258765,190904,163051,206365,214598,198723,218948,143191,93685,66591,46020,38862,35603,38655,30495,35898,24782,21425,25024,26711,26727,20680,
流动负债(万元),265616,274615,281926,265207,240773,161507,153681,198931,203219,188168,215039,143191,93685,66591,46020,38862,35603,38655,0,0,0,20425,21117,20565,21171,15285,
股东权益不含少数股东权益(万元),1030891,960610,890634,820901,756410,684045,620828,591310,501364,383971,303823,254363,222902,200971,184977,174020,156727,141602,135678,125012,57310,51498,50314,18926,9111,8528,
净资产收益率加权(%),11.3,11.23,12.14,12.55,14.4,13.96,17.3,31.13,43.18,41.57,41.17,38.26,30.98,22.13,16.47,12.34,10.32,7.86,13,17.5,0,16.2,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
