报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.84,0.41,0.74,0.58,0.52,0.61,0.56,0.52,0.42,0.74,1.09,0.87,2.19,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.48,6.17,5.74,8.47,11.7,11.82,11.13,10.32,6.18,5.38,4.38,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.23,-0.07,1.3,1.11,0.11,1.47,1.14,1.06,2.04,1.64,0,
主营业务收入(万元),270540,219751,175059,210281,178368,162080,160228,154203,141555,117849,102198,80963,54863,53560,41179,37099,32564,24812,20491,
主营业务利润(万元),108810,96948,85509,74704,69073,66199,66978,62502,54344,43373,37779,30683,23061,25170,23314,20603,18880,15939,13312,
营业利润(万元),42460,19323,36594,26134,23737,21525,20286,18738,15391,13622,21461,8597,18603,9063,7809,6556,4660,3482,2986,
投资收益(万元),2003,2536,4062,3071,2832,1671,1093,-234,493,2274,10708,-2742,13360,166,-293,-110,-19,124,165,
营业外收支净额(万元),-219,-150,-110,1835,1038,709,1221,1201,591,802,593,--,--,-18,77,-138,-148,0,0,
利润总额(万元),42241,19173,36484,27969,24776,22234,21508,19938,15983,14424,22054,8945,18477,9250,7593,6309,4774,3840,3469,
净利润(万元),35997,17621,32005,25024,22326,20148,18632,17380,13773,12254,18008,8043,13340,7187,6006,5264,3978,3294,2754,
净利润(扣除非经常性损益后)(万元),32075,28412,24541,21858,19267,18173,16926,13938,15558,10302,11441,6928,3485,6856,6149,5745,0,0,0,
经营活动产生的现金流量净额(万元),49158,30824,35617,23960,18285,11167,12994,16925,7537,-1142,21611,10259,649,7527,5843,5419,6752,0,0,
现金及现金等价物净增加额(万元),42334,15541,38758,-7626,-5632,-11738,-1274,18471,5165,-15748,37250,-15078,3010,5928,1114,28308,-189,0,0,
总资产(万元),328544,292654,275395,249673,240987,218565,202747,184287,165762,144891,143582,116289,109165,92207,77200,68294,36795,36313,32089,
流动资产(万元),264257,226662,209144,179691,174978,164252,158457,146571,125026,104191,109504,85484,81358,68516,57971,52202,21515,21111,18450,
总负债(万元),65049,57467,48299,47988,52331,48689,46122,40956,33770,32168,38411,29146,23853,25053,17545,13074,13661,15859,14888,
流动负债(万元),53845,46248,36526,41464,50594,47600,45694,40502,33180,32139,38291,28787,23682,24149,16101,12914,13001,15734,14868,
股东权益不含少数股东权益(万元),255693,227074,219217,194028,178410,157044,142589,129061,115329,102305,95144,78058,71855,60468,56929,52828,20485,17831,14805,
净资产收益率加权(%),14.96,7.87,15.41,13.47,13.25,13.49,13.77,14.22,12.65,12.36,20.79,10.73,20.26,12.17,10.99,13.4,21.01,20.17,20.61,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
