报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.55,0.14,1.49,2.19,2.13,1.62,0.75,0.31,0.2,0.87,0.46,0.01,0.34,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.05,4.57,3.77,3.25,3.89,4.51,4.15,4.3,3.86,2.69,2.1,2.01,1.93,1.91,2.76,1.95,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.04,1.16,1.25,0.21,0.25,1.3,0.84,0.9,1.31,1.7,0.8,0.72,0.71,-0.09,--,--,--,--,
主营业务收入(万元),7059525,6629827,8001221,7854244,6677158,5291333,3848186,2946259,2655185,3307212,2520369,1337546,1372230,2567534,1916855,1852661,1440412,988407,733181,681557,563803,263531,292534,263040,245125,251972,
主营业务利润(万元),787460,740888,757515,1042522,1042329,758316,547328,466287,338807,509267,450469,168424,176797,429900,305062,391514,352302,253372,143234,99860,83282,23277,14557,26872,33971,27903,
营业利润(万元),-210711,-20144,715163,945817,958746,717652,313053,92248,75275,197765,109289,4562,68691,68900,28495,145367,190449,126178,26729,25101,17162,-11119,18559,28096,35250,29489,
投资收益(万元),-210937,-7131,690632,961902,949741,810212,450660,186854,170223,163123,80416,56085,93218,24071,8842,-2603,-19,-9203,1165,75,-86,13249,4504,-2126,-3684,-347,
营业外收支净额(万元),-13526,85966,2926,89165,42443,36231,18503,40496,19588,1312,-390,-1160,-3297,-7919,-1377,-1172,-10236,-5729,-1335,-737,-2140,--,0,0,--,--,
利润总额(万元),-224237,65823,718089,1034982,1001189,753883,331556,132743,94863,199077,108898,3403,65394,86110,36576,154665,182335,112249,28394,24787,17975,1657,23238,25970,31600,29243,
净利润(万元),-264672,68073,713723,1028528,995271,756108,350564,144641,96794,202699,107846,2438,66689,64675,23675,131730,145068,83500,16022,14765,5372,1657,20011,21756,24523,19790,
净利润(扣除非经常性损益后)(万元),-476245,-316507,571611,944872,956001,727901,332342,107195,79469,205007,113496,3233,66748,66181,22872,117996,144945,96621,15594,15174,4375,--,--,--,--,--,
经营活动产生的现金流量净额(万元),388175,-388748,-136958,228655,541489,377992,183265,51189,20722,269508,291235,48484,48764,211385,136189,145250,161215,208636,99196,87837,87444,-10616,--,--,--,--,
现金及现金等价物净增加额(万元),-28768,-1180315,-154213,526751,836307,541991,18493,-65322,2453,62811,183683,6596,-21663,49132,-44546,135643,32215,106951,30315,27265,63863,-29084,--,--,--,--,
总资产(万元),9761705,9348885,10612511,10651047,8941399,6968735,5336469,4611760,3653212,3045643,2447142,1536782,1435292,2323214,1865150,1469206,1090807,870273,663675,757167,709392,530026,502230,327068,209222,198007,
流动资产(万元),4960672,4321328,6275662,6599758,5162421,3592997,2157185,1955198,1565951,1657651,1362781,597795,619504,1200452,1034323,933323,685420,0,0,0,430586,300493,328977,212791,131473,132369,
总负债(万元),5368298,4733593,5866194,6315731,5524037,4423194,3472474,3072668,2188349,1987284,1557686,765920,666520,1423040,1026163,657493,522649,457141,353877,465322,428804,295939,260209,179956,146370,159677,
流动负债(万元),4923336,4315996,5460270,5999428,5027869,3932250,2874559,2519834,2035283,1913899,1415932,758277,659565,1267422,925755,601796,496161,0,0,0,355464,225149,229526,156484,108412,127367,
股东权益不含少数股东权益(万元),4402831,4624496,4759869,4357381,3438519,2563730,1877835,1551294,1473923,1062554,880012,759652,757307,730678,673172,697745,473878,330136,257431,246063,237359,234088,242021,147112,62852,38329,
净资产收益率加权(%),-5.86,1.45,15.65,26.81,33.14,34.2,20.44,9.66,6.86,20.67,13.15,0.32,9.2,9.22,3.46,23.11,36.03,25.29,6.3,6,--,0.71,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
