报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.08,0.12,0.07,0.03,0.06,0.11,0.1,0.08,0.16,0.14,0.11,0.16,0.06,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.53,2.42,2.28,1.48,1.32,1.26,1.33,1.18,1.05,0.97,1.49,2.15,2.11,1.66,--,0,1.11,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.33,0.24,0.27,0.39,0.21,0.21,0.25,0.24,0.23,0.16,0.16,0.28,0.29,0.24,--,--,--,
主营业务收入(万元),703262,592165,453150,255267,180555,212699,184463,116869,118808,86392,73886,79224,52633,47559,50803,47535,40675,38437,28653,24737,31610,17710,18901,18567,9174,
主营业务利润(万元),86966,68389,58223,25439,43173,51179,49314,37950,51846,42154,38959,40149,26063,27737,30748,26756,21389,14747,12669,10226,20569,8200,11770,13253,4433,
营业利润(万元),21918,36365,19390,2874,13226,19551,19976,14324,34181,29461,22270,22493,11437,16528,21022,18473,12670,2421,5276,3258,17199,3437,7857,11499,5617,
投资收益(万元),4301,8031,9226,8578,3430,3824,1375,-410,-51,528,207,352,-667,260,273,106,83,29,522,4,4,4,--,0,2,
营业外收支净额(万元),19,158,477,3896,3418,11246,2725,5011,-16,-20,82,145,-37,-359,-256,-1398,-141,-1119,0,9,321,481,42,--,--,
利润总额(万元),21938,36523,19867,6770,16645,30797,22701,19336,34165,29441,22352,22638,11400,16429,21039,17181,12612,1331,5877,3271,17524,3922,7899,11502,5532,
净利润(万元),16764,24188,14310,5550,12907,22083,15469,13126,25036,21765,16303,16425,6133,10561,13535,11931,7380,-174,4817,1467,14726,1649,7867,11502,5532,
净利润(扣除非经常性损益后)(万元),10734,5294,9010,-4220,6228,11050,11940,9081,25066,21787,16262,15883,6090,10634,13640,12302,7137,944,4739,9070,14474,--,--,--,--,
经营活动产生的现金流量净额(万元),68220,53634,115277,74199,54542,31562,53712,48362,51475,37112,42597,40969,22118,22489,23904,22340,22181,15010,15480,17661,18155,13458,--,--,--,
现金及现金等价物净增加额(万元),4008,-16334,8170,20971,-23145,-63088,83006,-1744,-7742,-21671,45530,-40,-1239,9208,3879,-7374,-2731,-25820,-1701,2318,7252,19229,--,--,--,
总资产(万元),1735287,1649215,1558558,1223845,1200416,1219501,1119838,1025321,784697,659158,520810,430931,393476,370619,302846,237328,206651,202571,295635,183078,205310,142808,127187,96444,78843,
流动资产(万元),147636,108272,336031,197724,123527,161990,173719,108521,91676,98581,86927,26766,28313,28541,16263,12262,23039,42721,0,0,79234,35983,39883,20304,14395,
总负债(万元),1091027,1015810,944666,621849,598896,624402,552366,613542,387033,279238,162822,273569,253486,236625,176618,124920,107407,111666,154925,92922,72235,71950,47577,33836,27736,
流动负债(万元),657448,667993,501141,175018,264676,347523,308646,313118,250919,204187,101156,134592,99801,130985,121418,60720,73207,83766,0,0,49654,44528,38380,22154,12672,
股东权益不含少数股东权益(万元),633101,622652,602092,589910,588334,581393,563354,408762,395641,378414,356649,156079,139278,133291,125558,111875,99076,90771,140603,90062,133013,70759,79561,62608,51107,
净资产收益率加权(%),2.67,3.95,2.4,0.94,2.2,3.86,3.73,3.26,6.47,5.92,5.37,11.12,4.5,8.19,11.41,11.36,7.74,-0.19,3.5,6.6,--,14.2,--,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
