报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.06,0.02,0.77,0.29,0.25,0.3,0.56,0.35,0.26,0.22,0.19,0.18,0.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.48,2.33,2.09,1.96,1.99,1.84,1.81,1.76,1.77,1.64,1.6,2.4,1.9,2.17,2.3,2.19,2.27,2.32,2.59,2.15,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.32,-0.13,0.3,0.16,0,0.2,0.18,0.26,0.41,0.17,0.38,0.02,0.15,-0.25,--,--,--,--,--,--,
主营业务收入(万元),14687,11468,222565,60934,36534,59739,111683,94534,88740,140674,100693,130736,150577,109035,105582,103614,94437,83541,90443,86967,56278,37840,33194,26725,23635,20051,15465,--,
主营业务利润(万元),17843,24241,131929,29186,13801,23848,44724,28908,29036,27001,15737,11575,11859,14335,19926,21156,19468,19331,18827,19531,11127,6762,974,522,543,1307,843,--,
营业利润(万元),4506,-6685,101845,15599,11508,18872,36046,22409,15189,13509,7454,2582,12013,2505,4939,5905,6796,5783,3081,6172,4586,2139,2605,1161,1866,0,1100,--,
投资收益(万元),28294,11870,16457,4389,6715,2455,2509,3833,2572,2472,5153,4165,15097,6662,2850,1495,1418,1285,-15578,14999,5788,6276,436,105,479,349,138,--,
营业外收支净额(万元),-1452,3469,1857,2013,875,-594,-806,-809,952,776,2824,7434,--,857,2426,2473,334,944,187,898,1241,1887,0,0,0,242,0,--,
利润总额(万元),3054,-3215,103702,17612,12383,18278,35240,21600,16140,14285,10278,10016,11963,10892,10922,10354,8918,8808,-11877,22184,11625,10375,4937,3232,3294,2696,2023,--,
净利润(万元),6424,2185,77459,15422,13039,15474,29602,18304,13636,11267,10140,9665,9529,8034,7585,7266,7210,7204,-12617,20202,10870,9672,4163,2980,2908,2385,1725,--,
净利润(扣除非经常性损益后)(万元),7382,-5636,72644,10804,11335,14904,29814,18244,12076,10480,5672,-567,4027,2612,4729,5121,5173,4343,3204,11627,8010,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),92796,-143210,-131574,-43996,-1639,-1704,44535,-8391,16798,-6938,15709,8581,257,10675,9350,13521,21665,8654,19804,682,6212,-1402,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),237372,-164200,-149101,8171,-50577,-14137,59269,16629,19561,11087,1777,-13930,-6496,21660,-2367,-2959,-3394,950,-12948,16795,9709,-2301,--,--,--,--,--,--,
总资产(万元),2268267,1985418,1737955,437548,359959,365768,337660,281954,207124,228291,177041,170854,199013,177596,190782,178934,167450,139167,141057,182018,128246,90278,70604,56049,49998,37485,28376,22097,
流动资产(万元),2144337,1844810,1460691,283538,198651,257358,236914,148910,96104,117730,47289,42787,75563,72398,59798,56327,54244,--,0,0,0,42146,36066,27176,28315,22361,15712,13274,
总负债(万元),1609402,1322570,1048169,232422,167707,181481,170373,137895,76175,104304,65083,64876,84240,71009,77843,69548,64804,49559,53888,82834,50231,37525,27177,28740,27265,19513,13603,11125,
流动负债(万元),1373555,1105706,897803,131698,97166,133033,104374,122895,66175,104156,64935,64564,82249,71009,56843,61706,50963,--,0,0,0,33699,24677,26874,24542,16701,13083,10573,
股东权益不含少数股东权益(万元),620814,619918,652994,196855,185048,175323,167287,143413,130127,122353,109702,102736,104081,96520,94707,92377,92977,85781,83818,96678,76476,50672,41295,25653,20443,17158,14774,10972,
净资产收益率加权(%),1.04,0.34,13.47,8.08,7.22,9.03,19.06,13.38,10.8,9.66,9.55,9.35,9.49,8.41,8.11,7.84,7.62,8.24,-14,23.33,0,21.03,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
