报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.46,0.44,0.44,0.39,0.24,0.07,0.01,0.63,0.69,0.86,0.72,0.7,0.69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.11,4.12,3.86,3.85,3.25,2.47,1.96,1.55,2.17,2.04,3.79,3.53,3.19,3.26,3.22,3.44,3.74,4.08,3.33,1,1,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.19,0.42,1.16,-0.17,0.49,0.49,0.81,0.16,0.28,0.49,0.11,0.47,0.44,0.31,--,--,--,--,--,--,--,--,
主营业务收入(万元),835388,705522,800888,900556,890932,173879,317700,406839,360574,300509,263825,259434,226821,206445,176900,64270,51172,50324,52112,51697,38594,35281,30788,26477,26430,27592,30928,24699,17460,16793,
主营业务利润(万元),99558,88052,90174,87883,96627,87625,127376,201580,174985,146453,127823,134256,107844,95793,82754,25370,13627,13606,14545,12761,9832,8742,134,69,729,1922,3888,2748,2160,1513,
营业利润(万元),36373,34987,33882,29307,22010,5764,443,41171,41807,37081,33917,33769,27758,26204,28021,4205,1651,1137,4554,5862,214,-13,493,-15,733,0,4000,3020,2316,1782,
投资收益(万元),--,--,--,--,--,77,-938,47,343,300,434,240,4868,740,-2524,-998,-4,0,190,418,269,264,520,786,759,1357,0,0,0,0,
营业外收支净额(万元),-246,-415,105,953,929,-570,5186,4881,6745,4928,2159,1636,--,-1605,-241,-340,-203,-51,-751,-148,-66,0,0,0,0,248,--,--,--,--,
利润总额(万元),36127,34571,33987,30260,22938,5195,5629,46052,48552,42009,36076,35405,30402,25340,25256,3789,2449,2086,5384,7012,417,342,1000,1127,1485,3581,3768,2646,1813,1672,
净利润(万元),26733,25786,25420,22451,13892,3985,646,36397,39860,33382,27879,26928,26809,21825,14513,2669,1779,1011,4421,6154,232,78,842,961,1270,3125,3041,2108,1311,951,
净利润(扣除非经常性损益后)(万元),26389,25632,24656,22499,13196,4698,-2527,33118,34693,29700,26063,26093,20220,22629,13995,1396,1883,-319,2368,3233,232,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-41160,36645,13907,4601,33399,39258,-15831,22157,-10830,16299,44782,-6593,19110,19113,31304,6069,7165,12749,1479,6185,5821,4100,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-13849,6241,-5105,491,-10583,26621,-28407,7564,1992,2310,4449,-31058,17093,8634,21813,-6172,-2134,4503,-1634,-337,6191,1325,--,--,--,--,--,--,--,--,
总资产(万元),554732,441235,484140,481008,423251,328173,370107,405150,384385,332103,285351,291456,268034,223937,198912,186845,107685,92989,96070,100109,70969,67244,66748,64629,63421,60713,50766,29269,27286,26317,
流动资产(万元),507316,392342,431750,426123,368450,198690,231955,268394,250242,208665,172105,188065,172795,139957,124956,96571,34654,--,0,0,0,30864,30887,23375,24536,24362,20408,13161,14859,16172,
总负债(万元),370008,283242,322937,316230,280924,112872,144367,174571,190818,158231,119690,126576,127455,115601,110089,82809,51646,40372,45959,53474,28756,24176,24146,23237,22435,20077,25654,9393,9449,9171,
流动负债(万元),356026,268679,307795,297508,264760,104551,138660,168389,183985,151553,111471,124168,124283,103002,91605,69457,35422,--,0,0,0,23323,21504,19557,19016,12216,15591,2923,3496,5601,
股东权益不含少数股东权益(万元),184728,157994,161203,164778,142327,209279,217146,216525,180129,159212,149136,148724,125716,95569,75960,59968,56039,52617,50111,46636,42213,43069,42602,41392,40836,40487,24717,19876,17837,17146,
净资产收益率加权(%),15.6,16.93,16.32,14.62,7.87,1.89,0.3,18.35,23.49,21.44,18.97,19.62,23.82,25.44,21.59,4.65,3.32,2,9.27,14.08,0,0.18,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
