报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.15,0.43,0.48,0.05,0.06,-0.89,0.1,0.05,0.2,0.74,0.37,0.44,0.8,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),2.8,2.69,2.54,2.07,4.05,3.84,4.76,4.75,4.79,4.62,3.86,3.55,5.64,5.07,4.63,4.26,3.54,3.51,4.1,3.72,0.52,2.35,1.16,
每股经营活动产生的现金流量净额(元),0.42,0.62,0.52,0.27,0.92,1.73,1.12,2.98,0.13,0.7,0.03,0.7,0.37,1.2,0.43,0.42,0.51,0.49,0.57,0.2,0.2,--,--,
主营业务收入(万元),2111720,2077651,1798774,1446273,1245284,1437296,1565076,1313615,1430807,1285774,950819,917460,725353,597230,586374,578779,359563,247509,185868,159419,131461,118725,95699,
主营业务利润(万元),136108,248578,254501,102281,36955,46165,40983,33556,94154,132082,90442,106140,76526,72659,58092,69583,71651,39570,24359,29438,17901,14945,14898,
营业利润(万元),68056,165825,173170,21180,-74418,-94696,-41263,-46116,21395,69762,38149,46072,52649,48466,43163,59354,60141,26157,16612,21374,12863,11700,12669,
投资收益(万元),-2862,160,74,68,1173,123,20172,62,77,33,61,410,184,0,0,21,51,131,0,0,--,--,--,
营业外收支净额(万元),-8841,-1535,-217,1498,80423,2105,44214,50537,-1104,216,1799,-1501,--,-2294,-349,-1025,-6081,-657,-118,-32,19,-5,-39,
利润总额(万元),59215,164290,172953,22678,6005,-92592,2952,4421,20290,69978,39948,44571,52697,46171,42814,58350,54111,25631,16495,21341,12881,11694,12630,
净利润(万元),42770,119736,120680,13394,4762,-71258,7640,4358,16333,59626,29826,35631,41900,35823,32476,45763,44018,20369,16363,14107,10957,7730,8411,
净利润(扣除非经常性损益后)(万元),48789,120782,120702,12270,-56432,-72837,-40605,-33544,17161,59464,28477,677,35540,36868,32705,46062,42140,18780,12771,14129,--,--,--,
经营活动产生的现金流量净额(万元),115646,173112,130298,69241,115272,138817,90155,239975,10111,56126,2313,55955,19385,62674,22257,22032,26636,19754,17782,6336,20165,--,--,
现金及现金等价物净增加额(万元),-30131,18639,-17761,-225993,84338,26608,-1481,47424,97158,21649,-48987,46800,-18473,35951,-2987,6970,2844,240,-11073,17712,4118,--,--,
总资产(万元),1589586,1599455,1477141,1539906,1529909,1432158,1422210,1310152,1123189,805927,684810,632945,370007,335894,306921,325008,304514,225706,178488,153757,87923,95112,96200,
流动资产(万元),676333,652151,488558,479407,616024,521843,552466,551958,621494,405076,329812,302024,240155,222827,194970,220342,193488,--,0,0,48856,56762,65963,
总负债(万元),814647,854879,838477,1017659,1019567,1123574,1039542,928274,737986,434135,374184,347851,74628,70380,64133,101652,119062,84371,51473,38402,36028,45773,47451,
流动负债(万元),779699,850022,659278,849932,833249,973849,879869,769489,569973,413039,340496,334740,71560,63991,59738,97652,115062,--,0,0,33128,39473,44451,
股东权益不含少数股东权益(万元),774939,744576,638665,522247,510342,308584,382668,381877,385203,371792,310625,285093,295379,265514,242788,223357,185453,141335,127014,115355,51896,49339,48749,
净资产收益率加权(%),5.64,17.31,20.8,2.6,1.53,-20.59,1.99,1.13,4.32,17.71,10.01,9.79,15.02,14.16,14,22.46,26.62,15.06,13.51,15.67,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
