报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),2.35,2.04,1.6,1.71,1.42,1.09,0.93,0.74,0.82,0.7,0.7,0.54,0.91,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.8,4.26,4.84,4.35,7.56,4.39,4.01,4.93,2.06,1.69,1.6,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.38,0.22,0.66,0.32,0.77,1.55,0.66,0.84,0.46,0.44,--,
主营业务收入(万元),1985348,1785126,1418735,1194712,1090969,953464,838325,688946,712565,562206,411569,362247,293370,207893,146966,100510,83652,61514,46945,
主营业务利润(万元),606151,539556,409864,355704,309109,271204,233963,195740,190439,156080,127010,99461,77771,55666,36188,27660,23770,18335,15393,
营业利润(万元),229630,198193,157458,131582,114447,90531,75792,57454,59290,49805,42509,34364,24433,15450,10064,6862,8057,6351,3506,
投资收益(万元),6725,8690,6327,6108,3851,2628,795,177,2029,1035,1317,2531,229,-37,-273,530,518,-241,-114,
营业外收支净额(万元),-2284,-40,-946,5165,2921,276,-926,1833,2724,2587,217,278,--,-675,-375,-103,-102,-99,-77,
利润总额(万元),227346,198154,156513,136747,117368,90807,74866,59287,62014,52392,42726,34642,24220,14881,9515,7765,11100,7679,3829,
净利润(万元),191991,166987,130761,107752,88900,68989,58851,46914,47564,40393,31042,23651,17194,10221,6923,6315,7647,5129,2437,
净利润(扣除非经常性损益后)(万元),173430,151269,118910,98082,83030,66256,58915,45048,43499,37983,28607,21034,16944,10790,6507,4078,5238,4325,2345,
经营活动产生的现金流量净额(万元),173294,201366,108147,138899,113309,83319,58799,85733,21923,12425,29458,14217,16689,27366,11703,11327,4656,--,--,
现金及现金等价物净增加额(万元),-16663,54718,2250,-15026,47094,2662,5045,-23353,-15640,-18738,3896,8521,42004,10379,-20778,46734,-230,--,--,
总资产(万元),1184795,1063316,917168,785420,739611,663364,573747,496025,439228,393031,326585,265101,236592,167819,134819,135868,57473,43527,30837,
流动资产(万元),982996,899332,771728,650309,605205,526351,443527,368739,317147,282506,235499,185237,162780,107454,81526,87834,34858,26205,20318,
总负债(万元),500334,472609,397319,329596,238637,235483,200456,156567,129802,119363,87882,48838,55848,77253,54029,61983,36071,29996,21198,
流动负债(万元),497607,470818,394810,327500,237437,233301,198890,156512,129788,119308,87687,48715,55848,77241,54017,56171,34059,25988,18068,
股东权益不含少数股东权益(万元),683642,590734,519767,454033,442110,378807,331885,303274,276864,246037,214962,193061,163334,77321,70605,66688,20844,13189,9603,
净资产收益率加权(%),30.54,28.84,26.87,22.79,21.9,19.63,18.54,16.24,18.38,17.58,15.33,13.19,15.94,13.88,10.06,17,44.95,42.15,29.07,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
