报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),1.19,0.95,1.24,1.68,1.64,1.75,1.89,2.13,
每股净资产(元),10.25,9.2,11.42,14.73,13.51,12,12.29,10.48,
每股经营活动产生的现金流量净额(元),8.83,2.55,17.49,31.8,14.81,4.13,-10.19,26.15,
主营业务收入(万元),2140874,1705426,1412152,1373284,1240394,1102712,977529,978789,
主营业务利润(万元),730857,580732,498637,472025,449728,431825,474689,445639,
营业利润(万元),730857,580732,498637,472025,449728,431825,474689,445639,
投资收益(万元),407259,255370,82497,19562,23994,16212,-34742,7890,
营业外收支净额(万元),771,-1546,1765,503,3606,-2597,2482,1818,
利润总额(万元),731628,579186,500402,472528,453334,429228,477171,447457,
净利润(万元),660212,541208,455037,402093,370448,350639,378836,355182,
净利润(扣除非经常性损益后)(万元),659779,542548,453913,402653,368164,352830,377346,353997,
经营活动产生的现金流量净额(万元),4529425,1308742,6410403,8323310,3488618,897819,-1703231,4370224,
现金及现金等价物净增加额(万元),1499305,2852451,-940866,2331486,1199027,-2001875,-3486482,4758042,
总资产(万元),102407011,92105610,83333873,72042418,54531457,41854124,34018856,32498447,
流动资产(万元),--,--,--,--,--,--,--,--,
总负债(万元),96152551,86389152,78150777,68186248,51342012,39237905,31957551,30747171,
流动负债(万元),--,--,--,--,--,--,--,--,
股东权益不含少数股东权益(万元),6254460,5716458,5183096,3856170,3183528,2609465,2054721,1745743,
净资产收益率加权(%),12.15,11.01,11.34,11.83,12.84,15.67,20.02,22.43,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
