报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.01,0.01,0,0.01,0.04,0.08,0.05,0.01,0.02,0.12,0.11,0.1,1.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.55,1.53,0.69,0.59,-0.49,-1.77,-1.48,-0.44,0.05,0.85,0.66,1.05,0.5,1.11,2.51,2.21,1.99,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.07,-0.15,0.09,0.07,0.46,0.02,0.08,-0,-0.04,0.29,-0.02,0.06,0.37,0.16,--,--,--,--,--,--,
主营业务收入(万元),96640,93543,84839,78623,96318,86475,85786,72729,68861,49897,32295,28353,19,1019,5676,884,6385,12945,7831,14374,17948,19991,31474,18580,11845,15558,14903,13812,
主营业务利润(万元),10160,12347,10710,10903,16498,15754,13358,9710,10412,11146,8089,8980,9,-152,182,72,174,3049,2102,3202,2073,2899,4517,4814,3568,9077,--,--,
营业利润(万元),1449,7906,-258,-1081,2339,2974,1857,-792,363,3942,3742,5451,-1070,2303,-7494,-9248,-6172,99,-2442,-3495,-15375,-16734,4557,5026,3698,6258,--,--,
投资收益(万元),4192,11906,2884,2568,758,330,158,377,626,11,-123,-285,0,-694,-6562,-3990,-5955,506,7,4108,-312,-6987,2301,2695,98,250,--,--,
营业外收支净额(万元),905,73,566,2661,2406,5430,3339,2708,632,5311,3749,2935,--,-1765,-4634,-2587,-9677,-29,-7969,876,-766,--,0,0,0,--,--,--,
利润总额(万元),2354,7979,308,1581,4746,8404,5196,1916,996,9253,7492,8386,37833,-157,-18690,-15825,-21803,576,-10404,1495,-16417,-23659,6788,7502,3803,6505,--,--,
净利润(万元),2463,2635,597,2028,3771,7041,4348,1201,1009,6948,6155,5481,37833,1057,-15642,-11799,-16946,167,-10575,1443,-16061,-24050,5785,5329,3063,5114,4890,2476,
净利润(扣除非经常性损益后)(万元),-1027,-2896,-1916,-538,2437,5368,4024,584,-1789,3527,2543,2830,-1070,-6797,-11018,-12367,-11630,-409,-3228,-3548,-15384,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),35301,-63945,2405,-3699,-21552,-888,-7024,7880,-4573,-9605,5105,3770,13654,482,2356,-112,-1266,8638,-598,1866,10894,4703,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-14798,-74813,-5267,-11300,120805,1740,-21950,-1100,-21853,50181,3280,-8215,4110,-224,179,-184,-757,5107,6941,-603,-655,-2432,--,--,--,--,--,--,
总资产(万元),425102,430377,434482,417057,379790,214536,182690,182524,182260,192690,107286,96244,17657,26944,25307,42414,60472,78690,117088,89942,84383,110110,116195,93215,64420,92529,--,--,
流动资产(万元),342537,344399,311908,310603,322067,164861,133480,137457,133888,143248,74687,66669,17586,26010,23339,33837,41826,0,0,0,0,90186,97132,80343,53994,81806,--,--,
总负债(万元),67415,92060,84700,68010,37225,71529,47911,55305,58801,68431,46104,42194,31970,79121,68916,67307,69405,65830,97687,58895,68862,76162,59439,50180,41484,63599,--,--,
流动负债(万元),66317,91184,71913,49920,32896,67133,38432,38535,41285,47614,30083,29204,24320,78336,68131,66522,68620,0,0,0,0,73387,59149,49710,40849,45120,--,--,
股东权益不含少数股东权益(万元),321063,318275,316590,315979,313933,113712,106658,102300,100905,99931,39966,34032,-14313,-52022,-43479,-24785,-8702,11997,19397,30837,14638,32676,56757,43035,22936,28930,29197,3726,
净资产收益率加权(%),0.77,0.83,0.19,0.64,2.86,6.39,4.16,1.18,1.01,15.29,16.64,28.01,0,0,0,0,0,1.39,-58.24,5.17,0,--,--,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
