报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.66,0.47,0.74,0.52,0.38,0.36,0.39,0.23,0.43,0.56,0.33,0.14,0.49,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.73,2.76,2.33,2.15,2.13,1.72,2.13,1.99,1.77,1.56,1.98,1.92,2.13,2.13,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.53,0.36,0.49,0.52,0.22,0.34,0.37,0.08,0,0.16,0.41,0.27,-0.69,0.05,--,--,--,
主营业务收入(万元),1324109,1198108,1075155,853832,761023,741807,657026,609295,587690,548620,361886,431736,426738,339861,241254,184253,121744,88608,72001,98869,77380,56621,56493,47121,37490,
主营业务利润(万元),345245,257651,222265,170150,140649,126613,94470,80719,88818,92243,55662,43802,69966,64125,37334,43464,22170,16516,10787,26846,18021,8365,9391,7250,6890,
营业利润(万元),180490,122873,130604,86588,60336,56963,42998,36333,51261,61593,36082,10436,52246,43277,21452,28631,12770,8572,3733,19313,12341,4491,5392,4609,5069,
投资收益(万元),2546,2378,2054,1418,905,907,-43,-256,2310,5294,7962,9616,10314,5605,3142,-4340,1603,1700,2827,3838,2025,3106,2769,0,0,
营业外收支净额(万元),17,-611,-332,2330,1760,2101,20858,2311,2485,4377,2560,411,--,-57,-122,-176,29,106,167,246,-536,0,--,0,0,
利润总额(万元),180507,122261,130272,88918,62096,59063,63856,38643,53746,65970,38642,10847,53128,49242,24553,24315,14427,10378,6728,23397,13946,7870,8225,4928,5056,
净利润(万元),144877,100047,107466,74820,54423,51542,55785,32338,45032,53262,31619,12980,47288,42955,21189,21217,13052,9077,6334,21450,12656,7296,7571,4344,4449,
净利润(扣除非经常性损益后)(万元),139366,92480,100180,72979,54864,49624,38195,30431,43174,49404,27091,12690,46471,42706,21222,21210,13004,8971,6167,21204,13192,--,--,--,--,
经营活动产生的现金流量净额(万元),169237,133721,59315,116762,112985,20572,71935,31950,55153,34599,47090,50026,21459,32711,23702,5343,4118,10248,20272,13050,-6547,1602,--,--,--,
现金及现金等价物净增加额(万元),-5029,-110419,162886,-19603,27511,-72753,53485,-38562,65791,5110,7386,3282,126,6696,3770,959,2359,1642,1279,-3478,-22534,34044,--,--,--,
总资产(万元),1553491,1288592,1284096,953387,886010,831433,793371,671630,674684,556407,461538,421265,462390,338096,294859,249276,208596,162509,136852,147580,123793,112067,77958,50184,30370,
流动资产(万元),871194,765159,847953,531346,511890,491714,513480,397863,388732,321587,245486,217527,264688,196646,167772,134714,102717,--,0,0,0,69745,35030,26738,17333,
总负债(万元),618129,604440,642258,422922,405468,380719,338453,249051,250819,266910,218231,197882,237812,157153,146613,111424,85958,55099,34100,53276,53949,42248,45274,21924,12641,
流动负债(万元),525670,377752,408746,367989,334105,342290,282030,216787,214925,240971,173946,180435,221112,138153,143408,95219,75753,--,0,0,0,41062,36574,21924,12641,
股东权益不含少数股东权益(万元),883391,640250,601782,504706,467765,438808,441477,406138,408824,264471,222709,205446,203989,164222,135891,126754,113193,99654,96957,94304,69844,69819,32683,28260,17728,
净资产收益率加权(%),19.67,16.39,20.12,15.65,12.31,12.1,13.17,8.05,13.16,22.04,14.94,6.4,25.65,28.73,16.26,17.87,12,8.94,6.5,26.62,18.12,12.19,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
