报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.44,0.36,0.26,0.21,0.14,0.23,0.29,0.35,0.26,0.23,0.71,0.73,0.57,0.54,
每股净资产(元),--,--,--,--,--,--,--,--,--,7.48,11.18,3.11,2.38,1.81,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,0.12,-0.67,0.5,1.42,0.35,
主营业务收入(万元),466568,364938,267111,197857,134610,111057,86803,75064,56152,50068,43109,32682,30082,23056,
主营业务利润(万元),105111,79067,53525,41315,29391,22613,17681,14369,9773,8233,9215,7602,7069,5880,
营业利润(万元),48414,35145,24839,20796,13668,8591,5229,4194,2477,2164,4089,3405,3047,2706,
投资收益(万元),3384,-223,-533,2321,1269,1669,197,181,--,-3,--,0,0,0,
营业外收支净额(万元),-307,354,13,159,409,200,283,105,648,502,724,723,292,--,
利润总额(万元),48107,35500,24851,20955,14076,8791,5513,4300,3125,2665,4813,4128,3339,2921,
净利润(万元),39602,30337,22194,17810,11966,7495,4505,3517,2623,2329,4235,3649,2860,2698,
净利润(扣除非经常性损益后)(万元),36637,28999,21274,14822,10465,5906,4133,3427,2077,1912,3620,3035,2613,2288,
经营活动产生的现金流量净额(万元),56464,47166,29159,18583,12601,8709,4762,2660,2655,1179,-4499,2516,7099,1759,
现金及现金等价物净增加额(万元),54441,19841,-2574,16539,3002,-7740,10293,-8132,-6383,-13107,40857,1497,2030,880,
总资产(万元),619517,454264,361947,210257,159898,139769,126432,103780,94220,91735,89498,31901,23916,18166,
流动资产(万元),394273,267445,202754,151903,110682,105440,91666,68236,61136,68743,77026,25672,20602,15587,
总负债(万元),289244,236513,194048,75865,52348,39571,32601,26248,17651,16347,14699,16249,11998,9109,
流动负债(万元),274289,163974,134633,75811,52257,39525,32581,26218,17651,16347,14699,16239,11698,9109,
股东权益不含少数股东权益(万元),303256,208507,159976,132057,106700,99751,93223,76709,76007,74884,74585,15567,11918,9057,
净资产收益率加权(%),15.07,17.16,15.3,15.41,11.62,7.81,5.67,4.59,3.48,3.12,8.13,26.55,27.27,35,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
