报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-1.01,0.12,0.02,-0.24,0.02,-0.6,0.01,0.04,0.1,0.14,0.4,0.54,1.13,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.61,3.51,5.59,4.91,8,6.88,6.07,5.24,4.82,4.4,4.24,4.12,3.99,1.51,0.97,0.89,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.4,0.1,0.82,0.91,1.52,1.32,2,0.91,0.56,0.4,0.9,0,0.37,--,--,--,
主营业务收入(万元),202629,243081,169687,285692,276148,328670,414988,350416,196095,132932,111217,114816,111369,85292,87423,73149,58947,65939,63064,60087,59880,62180,58206,56260,
主营业务利润(万元),46723,82054,45633,50988,23705,-5221,51372,38403,41905,35957,46296,45750,42506,29467,30346,20796,11678,10707,4041,7240,9988,10807,12221,11748,
营业利润(万元),-170891,26613,4738,-30935,3628,-56254,3421,-3533,12103,14511,16693,19666,23306,16632,22157,14773,6586,6049,784,4290,6563,7182,8005,7217,
投资收益(万元),2,-17,5238,241,23982,7452,17910,14489,296,81,344,90,423,226,-2292,-2202,1173,595,3022,2946,--,--,--,0,
营业外收支净额(万元),210,-3055,2290,-733,2239,633,1720,1739,262,2070,499,2522,-341,-942,2,0,-2,439,407,438,-8,-196,-247,--,
利润总额(万元),-170681,23558,7028,-31669,5868,-55620,5142,-1793,12365,16581,17192,22188,22965,20174,22075,12990,8154,7236,4213,7674,6556,6986,7758,7043,
净利润(万元),-170972,19904,3826,-34953,2025,-57470,1107,3529,9285,12530,13742,16588,19276,17063,17509,10561,7135,6126,3752,6513,5569,4679,5198,4719,
净利润(扣除非经常性损益后)(万元),-172053,22230,-3721,-46532,-20083,-64261,-12056,-9237,9198,8380,13363,14696,19566,17539,15197,9881,5680,4986,689,6141,5575,--,--,--,
经营活动产生的现金流量净额(万元),14009,52335,-3255,12918,3826,33941,18351,59212,38397,9550,30346,27729,25907,22466,33938,15520,9558,6743,15376,70,6298,--,--,--,
现金及现金等价物净增加额(万元),-17940,-10137,-32522,39530,-3071,-8306,-8749,-46842,-91255,-99299,199649,-1982,4257,5362,21549,11379,-1204,-6726,15657,-23826,40403,--,--,--,
总资产(万元),470529,666895,693694,721444,726012,722992,807546,819714,1010666,957018,866809,468814,269845,173398,154032,103580,97041,86852,90155,84326,78946,31465,26164,20534,
流动资产(万元),159008,176565,193234,204008,178165,163320,177505,190089,190297,331764,427455,218241,146328,99483,84542,57721,47472,--,--,0,59341,18595,17624,11495,
总负债(万元),152779,180692,226927,254127,420526,420702,452354,463504,610401,565894,608705,267002,82593,36892,31189,14445,15067,12013,18043,14266,11149,16339,16453,11604,
流动负债(万元),136546,156106,180528,217094,357399,261766,224335,159736,161032,105673,165882,158005,38257,36646,30893,14074,14623,--,--,0,9092,10810,16453,11604,
股东权益不含少数股东权益(万元),316458,486163,466767,467460,287496,285019,345785,345459,343073,333662,206457,150476,136036,116906,103243,89135,81973,74838,72112,70061,67797,15126,9710,8930,
净资产收益率加权(%),-42.69,4.19,0.82,-10.84,0.71,-17.84,0.32,1.03,2.74,4.92,7.61,11.6,15.36,15.54,18.26,12.47,9.1,8.15,5.22,9.17,33.03,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
