报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.49,0.49,0.29,0.27,0.24,0.34,0.31,0.28,0.32,0.26,0.19,0.18,0.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.69,2.38,2.17,2.07,1.94,1.94,1.9,1.86,1.82,1.74,1.72,1.86,1.84,1.87,1.8,1.76,1.6,1.64,1.57,1.45,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.15,-1.36,1.82,0.56,-0.42,0.03,-0.19,-0.55,0.21,0.29,0.48,0.17,0.14,-0.11,--,--,--,--,--,--,--,--,
主营业务收入(万元),559135,526705,395471,372508,297453,321747,269286,226748,234276,204993,185812,144940,109066,91428,95034,69126,98846,78044,82621,75243,112126,80299,84949,87816,64011,31813,34875,--,3204,3287,
主营业务利润(万元),115547,102475,64642,57874,49241,58635,59261,58708,58075,36366,41982,29237,23373,15739,17007,11620,8993,2013,2959,3307,4780,7269,6202,4693,4915,7910,3494,--,0,0,
营业利润(万元),70377,58906,35074,27898,20507,37419,35752,34009,33860,23702,24762,16208,9093,2477,8874,6190,5550,571,1658,1035,1024,5655,9996,8576,5811,0,3566,--,1029,1284,
投资收益(万元),-1060,-99,33,33,12,-1,-3,-42,-9,4758,59,396,-402,209,-661,1308,1114,1021,464,585,407,520,849,772,652,588,1275,--,0,0,
营业外收支净额(万元),996,-180,-781,2340,6986,590,-403,702,310,1890,1199,-301,1480,6384,39,-0,155,-66,-480,-1,59,0,0,0,0,-4,0,--,--,--,
利润总额(万元),71373,58726,34293,30238,27493,38009,35349,34711,34170,25592,25961,15908,10572,9071,8252,7498,6819,1526,1642,1637,1496,6110,10864,9349,6480,9576,5240,--,1019,1105,
净利润(万元),42406,42041,25408,23033,20692,29468,26643,24195,22786,18955,13895,12692,8040,7133,6707,6096,5419,853,1368,1282,1107,5159,9222,7938,5461,8152,4453,--,458,497,
净利润(扣除非经常性损益后)(万元),41527,42124,25951,21286,15522,29116,26945,23668,22545,14016,12966,12605,7020,1029,6630,4404,5137,892,1849,1263,1102,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),57110,87008,-14048,136512,-139907,-58340,-139441,-26559,-10430,-98148,131102,40501,-30518,1990,-14004,-39731,15399,20604,34858,12563,-10322,-8236,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),229699,-72288,32709,65265,71025,-48576,106527,-30030,-19206,-48280,129272,6100,1355,2232,-20739,10036,11610,-1389,12909,937,-6242,-9990,--,--,--,--,--,--,--,--,
总资产(万元),2895165,2172902,2157262,1912306,1734499,1401834,1156540,894443,844838,769929,624760,468925,467091,336262,267972,250668,177589,148257,132961,158707,172231,170872,150741,108240,97676,85880,67944,61109,--,--,
流动资产(万元),2797337,2079631,2088156,1849785,1663308,1357089,1106324,832153,769533,717031,584155,433248,443196,290372,245359,247714,176639,0,--,0,0,107446,82705,61192,51307,41603,28938,28098,--,--,
总负债(万元),2493343,1830886,1849612,1622776,1460727,1140318,917722,666757,626481,578875,459382,316509,323375,194244,128652,116344,46634,22548,8245,24377,39117,35469,20666,23172,20541,7318,5313,2956,--,--,
流动负债(万元),1571537,1137972,1096639,793256,770656,702215,502241,510276,489149,441655,397294,250203,259835,133871,59621,73366,46634,0,--,0,0,35469,20666,23172,20541,7318,5313,2956,--,--,
股东权益不含少数股东权益(万元),368986,338909,304556,286057,269937,258318,237490,218192,193997,171360,156433,149018,139927,139622,137028,133921,130705,125066,124117,133704,132423,134424,129515,84509,76571,78563,62606,58153,--,--,
净资产收益率加权(%),11.99,13.07,8.6,8.29,7.88,11.89,11.69,11.74,12.47,11.61,9.07,8.82,5.82,5.16,4.96,4.62,4.24,0.68,1.1,0.96,0.84,3.91,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
