报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.23,-0.85,0.06,0.07,0.06,0.07,0.16,0.15,0.05,0.28,0.24,0.13,0.06,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.06,4.14,3.86,3.65,3.52,3.34,4.05,3.86,4.53,4.83,4.81,4.81,0.17,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,0.32,0.41,0.09,0.5,0.3,0.86,-0.21,-0.41,0.23,0.04,-0.08,0.39,--,--,
主营业务收入(万元),59685,55787,90140,64541,91013,115945,167848,123691,38493,50944,50043,55040,26055,29027,26088,19451,22084,23027,22206,18000,17176,17779,17291,
主营业务利润(万元),28705,22506,29855,35041,35831,41050,34409,27091,10806,20936,16980,18724,11554,15310,13347,3032,6547,11755,11122,9871,9926,11700,11539,
营业利润(万元),9619,-36929,5546,6114,5806,11101,10284,7098,2187,12320,10780,7980,3669,5354,5636,-19259,-8129,2432,1117,5448,5238,7294,7793,
投资收益(万元),6899,-32569,-3301,-2909,-801,-1037,3423,2480,7500,7755,7498,4865,1274,905,1054,-60,-778,935,2688,858,0,3,0,
营业外收支净额(万元),504,-1772,-216,-417,624,50,1392,290,-635,-300,-177,-2417,-102,-186,-910,-613,-230,0,-171,457,--,0,0,
利润总额(万元),10123,-38701,5330,5697,6430,11151,11676,7387,1553,12020,10603,5563,3567,6073,5779,-19932,-9137,2988,3634,6763,5225,7296,7793,
净利润(万元),10548,-39038,2259,2633,2291,2600,6149,5618,1855,10381,9043,4977,2147,3233,5659,-20027,-9578,2256,2880,4352,3306,4885,5225,
净利润(扣除非经常性损益后)(万元),3910,-37691,2145,3148,1932,1101,5142,5532,382,10706,9443,6694,2256,3082,3331,-20414,-9348,914,-712,3895,--,--,--,
经营活动产生的现金流量净额(万元),16224,8768,29938,36065,4884,17719,16962,18617,10076,11984,15268,3391,18505,11040,25709,-6370,-12408,6893,1079,-2280,8672,--,--,
现金及现金等价物净增加额(万元),-13646,-46843,42925,8289,-9438,-5536,-21017,28148,4082,4530,6754,-12854,10585,1264,4752,-50782,-17704,-11686,33115,50041,7867,--,--,
总资产(万元),381333,383344,445355,386457,342057,385699,418655,359313,280087,278651,249353,250155,245184,209407,198240,210833,258038,242334,217590,202940,69304,59825,46168,
流动资产(万元),106631,104765,139611,121371,117583,149607,191910,154335,86431,77438,65486,64151,68544,51200,45674,56298,115799,0,0,0,--,2360,1648,
总负债(万元),175665,190982,213214,224955,185456,230576,248257,195337,121509,116750,100477,107667,107639,76555,68116,87740,117806,93974,70834,56269,37834,29181,30614,
流动负债(万元),82222,101832,114420,132679,111509,168239,203697,151026,74147,67511,58310,82922,80165,57863,63851,71673,97453,0,0,0,--,18431,6274,
股东权益不含少数股东权益(万元),199171,184479,223517,152825,150192,147904,162605,156268,151588,154391,143972,136123,131144,124443,121610,115822,136004,145018,144341,144309,31470,30644,15554,
净资产收益率加权(%),5.44,-19.14,1.37,1.74,1.46,1.74,3.86,3.65,1.21,6.96,6.45,3.72,1.65,2.62,4.77,-15.94,-6.72,1.55,1.99,5.43,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
