报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.48,0.4,0.38,0.54,0.47,0.45,0.54,0.33,0.3,0.47,0.55,0.21,0.64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,4.21,3.94,5.62,5.29,4.55,4.87,4.17,3.64,3.34,4.66,4.02,3.09,2.93,2.6,2.42,1.92,1.73,1.5,1.58,1.49,1.27,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.37,0.95,0.95,0.5,0.77,0.89,0.94,0.68,1.02,0.69,0.68,0.5,0.41,0.01,--,--,--,--,--,--,
主营业务收入(万元),3884130,3622125,3240402,2775885,2864893,2540741,2574540,2411799,2283713,1906658,1539527,1291672,825713,886573,796417,573417,371015,282001,200483,142397,114479,9107,23311,13414,11723,5798,--,--,
主营业务利润(万元),309152,265519,226787,284654,260637,262443,346942,255777,209974,219995,249189,157630,212355,195775,191763,154530,135238,91755,77280,54299,43382,3373,-3630,-5125,-2444,-4773,--,--,
营业利润(万元),324852,271926,276541,360990,317177,318551,379251,243441,215897,217921,261476,115347,294245,162158,165001,120580,104589,64218,44988,21536,17983,-9850,-3568,-5125,-2329,0,--,--,
投资收益(万元),110082,113744,145731,185297,175087,143851,151719,81466,88621,95283,91912,30705,137494,96349,40633,47967,61205,58880,56317,120370,45178,191310,110171,70076,61967,61941,--,--,
营业外收支净额(万元),3989,6915,3758,16568,7338,8211,5458,4667,5761,-53,2346,6719,117,-5858,24,-731,-394,-1093,-128,1,-3,0,0,0,0,13,--,--,
利润总额(万元),328841,278841,280299,377558,324516,326762,384709,248108,221658,217868,263823,122066,294362,252711,205707,167880,165517,122005,101177,141907,63158,181427,106603,64700,59678,57207,--,--,
净利润(万元),228650,182593,173764,246091,213148,206135,244893,155646,142186,137160,160071,59266,185612,181101,134290,115959,113475,103441,115549,152304,82954,155658,91887,55758,50790,48915,--,--,
净利润(扣除非经常性损益后)(万元),192341,148467,124348,199997,188876,187181,241868,153419,136486,111339,158905,55540,173518,149807,130656,116084,110023,100223,86603,86557,44655,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),505054,276798,243481,355683,362460,436691,335520,303618,175393,298620,273604,143482,221315,256560,252149,181790,182845,124255,111317,81470,66803,3506,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),276835,68237,-102124,85389,21502,-1182,46036,89318,-277537,394208,-181162,194089,121116,116318,-11271,68043,1083,38456,33284,-42177,-55377,90607,--,--,--,--,--,--,
总资产(万元),6794407,5966231,5404718,5367510,5156263,4247942,4140770,3761546,3525253,3588894,3166603,3132621,2783816,2209274,1803363,1795227,1525120,1349281,990785,991535,1235959,1069533,986520,991114,856026,714321,592483,435425,
流动资产(万元),1625979,1413752,1190646,1169804,1086995,875541,1078363,931241,816858,941809,657199,736900,475734,450711,297234,305279,184222,--,0,--,0,372162,305896,191057,112282,110473,96776,68474,
总负债(万元),3007952,2538231,2061143,2081700,2068458,1257491,1385643,1209703,1068731,1231739,1137471,1349816,895309,733898,642475,719798,523254,575294,481002,508191,808632,428084,471380,531206,483565,328969,228736,129309,
流动负债(万元),1655069,1278627,1223272,1210652,1397820,862136,1012139,703813,531825,749056,635467,735938,499833,419041,391699,416368,187917,--,0,--,0,88425,72098,54844,60856,44871,41462,6713,
股东权益不含少数股东权益(万元),2960358,2595317,2545997,2531700,2387632,2321605,2114311,1940838,1865168,1770501,1529372,1314665,1407855,1205279,977839,896994,836317,720693,504189,478646,424441,638423,504424,454640,360539,378702,357347,306116,
净资产收益率加权(%),8.22,7.08,6.82,10.09,9.1,9.55,12.15,8.1,7.81,8.82,11.31,4.28,14.47,16.52,14.46,13.39,14.03,14.92,21.96,30.42,0,14.14,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
