报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.11,-0.08,-0.07,0.03,-0.12,0.01,-0.33,0.04,-0.18,0.06,0.01,0.04,0.06,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.09,1.34,1.33,1.37,1.87,1.8,1.15,1.38,2.06,2.04,2.05,2.35,2.33,2.41,--,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.32,0.46,0.61,-0.25,-1.3,0.42,-0.12,0.15,-0.29,-0.14,-0.49,-0.57,-0.07,0.03,--,--,--,
主营业务收入(万元),128228,15477,97616,89330,74047,181947,254247,250264,147423,344768,181344,120714,162676,107901,123336,55482,48050,47673,31296,37836,43188,35463,37339,22840,25167,
主营业务利润(万元),46271,2240,3806,22938,18419,29807,22322,30174,17686,54557,28865,22754,27301,27841,22214,13776,11897,14882,10684,8293,8248,6629,8115,--,--,
营业利润(万元),27757,-14924,-13961,5703,-8904,27131,-29216,4560,-34964,16766,7413,8013,16948,11361,7725,2641,54,5493,4516,4357,5531,5166,5416,--,--,
投资收益(万元),83,725,2230,535,959,25039,45,20545,1766,104,5989,6003,5904,-63,-378,180,1083,1461,1543,1035,-114,0,0,--,--,
营业外收支净额(万元),-1008,-347,-21,-459,-6106,269,-10493,5036,-23,-518,-619,3489,29,-1122,-729,-38,-107,0,468,345,467,0,0,--,--,
利润总额(万元),26749,-15272,-13982,5244,-15010,27400,-39709,9596,-34987,16248,6794,11502,16977,10177,6688,3375,2236,9001,7867,7063,7256,7301,6838,--,--,
净利润(万元),17406,-12948,-11936,4706,-18708,1019,-53790,6907,-29800,9578,1654,6036,7431,4508,1939,1812,1260,6634,6598,6165,6329,5140,4856,4442,2717,
净利润(扣除非经常性损益后)(万元),17321,-13196,-12345,4881,-14443,-6321,-43297,-12388,-29013,9965,-2612,-3683,2410,5212,1754,1367,1087,6266,5999,3683,6188,--,--,--,--,
经营活动产生的现金流量净额(万元),49611,86030,-28242,82246,33392,105374,52801,142728,-52138,74920,99381,-41050,-150208,48353,-9476,10231,-13203,-6124,-22272,-15354,-1881,789,--,--,--,
现金及现金等价物净增加额(万元),-52416,-24808,-35729,58780,-36598,-5321,-158249,100019,30500,6839,97076,-19497,-54483,70721,6263,-1504,-490,-1001,12589,411,-9447,29432,--,--,--,
总资产(万元),690556,691749,607996,669981,629094,690131,813407,1058816,884894,764113,836117,714179,672595,528433,376910,317893,312996,227824,209059,148519,120751,101846,66819,--,--,
流动资产(万元),663139,671803,588411,637136,590087,649683,791864,1009177,785810,651994,724094,550146,507302,400056,327484,269279,241141,0,157810,0,0,58651,31847,--,--,
总负债(万元),560955,571881,473189,512638,472591,501971,589462,782213,654653,522567,569753,436502,390870,303411,265448,221234,214055,130803,111970,81359,54669,33751,43692,--,--,
流动负债(万元),560225,509848,342553,427904,362650,465563,497338,613244,423857,359054,386359,206066,242039,236518,180487,133781,125709,0,94460,0,0,32348,41589,--,--,
股东权益不含少数股东权益(万元),122213,105012,117960,129896,125189,143090,130002,183792,176976,216979,215271,220793,216490,208247,94881,93961,93328,92548,92729,63529,62909,65171,21962,16012,15060,
净资产收益率加权(%),15.33,-11.61,-9.63,3.69,-13.99,0.78,-34.28,3.83,-15.13,4.43,0.76,2.76,3.47,3.39,2.06,1.94,1.29,7.01,7.71,9.55,0,--,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
