报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.19,0.17,0.14,0.16,0.64,0.96,0.9,0.81,0.63,
每股净资产(元),--,--,--,--,--,--,4.37,3.59,2.88,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,1.5,0.3,0.8,
主营业务收入(万元),109375,105108,72077,53426,46856,41561,40026,33231,26268,
主营业务利润(万元),77325,75659,42049,25494,25661,19420,16225,14565,10710,
营业利润(万元),9636,9208,8021,8399,10889,9500,8498,7575,5937,
投资收益(万元),1121,-1294,-449,-93,799,--,--,--,--,
营业外收支净额(万元),-189,10,16,463,582,585,384,259,276,
利润总额(万元),9448,9219,8036,8862,11471,10086,8882,7835,6213,
净利润(万元),7891,7299,5968,6976,9068,8099,7344,6611,5188,
净利润(扣除非经常性损益后)(万元),4994,6120,4954,6230,7936,7600,7043,6422,4973,
经营活动产生的现金流量净额(万元),16258,17606,1600,11870,9057,9416,12297,2421,6516,
现金及现金等价物净增加额(万元),-16549,17776,-22175,-15160,1538,37056,7693,-3050,2339,
总资产(万元),199494,164266,137294,127100,106668,92843,46634,37581,32738,
流动资产(万元),64494,69941,51310,55196,69799,62123,23651,17973,17257,
总负债(万元),79251,52981,33539,29131,13494,8648,7950,5698,6889,
流动负债(万元),68914,46981,28224,23598,9441,5418,5625,3779,5264,
股东权益不含少数股东权益(万元),112691,105399,98465,92844,88544,80784,35717,29375,23513,
净资产收益率加权(%),7.25,7.17,6.24,7.73,10.75,18.9,22.31,24.77,24.41,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
