报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.3,0.16,0.17,0.17,0.37,0.35,5.99,-3.37,-0.15,0.31,-0.12,-0.07,0.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-8.15,-8,-8.33,-8.21,-8.14,-11.69,-12.48,-10.82,2.29,1.98,1.72,1.84,2.12,1.85,1.65,1.48,1.89,2.14,2.19,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0,-0,-0,-0.01,-0,-0,-0,-2.42,0.81,1.65,-1.75,2.03,-0.83,0.33,--,--,--,--,--,--,
主营业务收入(万元),1858709,184688,161181,98050,82540,55090,4092,9589,553,528,565,831,1057,2516,8049,172744,270600,312900,144483,86615,61429,34374,24527,6111,7512,11007,16644,15171,
主营业务利润(万元),259670,63249,59082,42367,40074,28103,459,7153,287,200,302,451,620,91,-7581,2873,21009,29889,19231,14448,9771,8385,352,-6350,-1351,151,7205,0,
营业利润(万元),90962,28666,28957,19473,24140,18661,-458,4797,-2898,-2741,-2950,545,5675,-1903,-16415,-120454,-850,3395,2616,2841,4172,2052,1541,-6117,-880,127,2829,0,
投资收益(万元),7770,-74,9,0,0,--,0,2444,4645,5161,5688,7088,13169,5682,1367,-5128,6387,2272,2075,612,8,-102,-29,469,266,1495,875,0,
营业外收支净额(万元),14786,653,130,5563,2881,704,113613,-68402,721,7419,1155,-1541,6289,-1634,-1566,-28081,-1086,0,296,883,736,--,0,0,0,0,--,0,
利润总额(万元),105749,29319,29087,25036,27020,19365,113155,-63605,-2178,4678,-1796,-996,11964,2144,-16614,-153664,4451,6283,5038,4491,4966,2665,2014,-6106,-971,2582,3607,4301,
净利润(万元),71300,21649,22227,21172,22820,17502,113155,-63605,-2182,4678,-1796,-996,11798,2144,-13726,-151977,4007,6249,5179,4546,4704,2416,1946,-4803,-1161,1518,1731,2010,
净利润(扣除非经常性损益后)(万元),62915,20092,21235,20189,21544,17455,-338,2284,-2915,-3231,-2950,545,4854,3321,-22232,-152022,2637,6719,5188,4090,4654,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),240020,20979,3515,22548,15765,7345,-10668,-39503,-29,-2,-5,-74,-40,-11,-45,-28048,9437,19152,-20311,23527,-5046,3806,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),245805,-88428,99739,-592,-9659,4678,946,55,-29,-2,-5,-2,-22,-10,-821,-8037,-11555,672,-6471,18916,5133,1478,--,--,--,--,--,--,
总资产(万元),4729691,880891,813026,599849,439902,327229,1044,30790,63649,59521,54948,53628,47522,46921,44149,47782,180834,153049,134347,84455,48891,54172,48652,44224,46756,43235,43744,27421,
流动资产(万元),1203147,179242,218308,78909,68269,86420,1043,17259,42698,7779,8041,3319,3410,15241,16792,18399,143453,0,0,0,0,36544,31513,26083,28058,24655,27674,18399,
总负债(万元),3559343,551440,508188,393603,254865,165010,-203,216589,186034,179723,179828,176713,169611,182357,188791,173190,153413,129242,114141,--,24386,28496,25018,22508,19587,21191,21671,15146,
流动负债(万元),1324557,417422,287932,215328,98099,92637,-203,162272,163239,156448,157417,154275,148433,182357,187541,170690,149663,0,0,0,0,28196,23054,20812,18217,19649,19788,13104,
股东权益不含少数股东权益(万元),1080288,323925,302017,206246,185038,162218,1247,-185799,-122194,-120012,-124881,-123085,-122089,-135436,-144642,-125408,26555,22993,19948,21280,24505,21393,19107,17161,21919,17367,17838,8666,
净资产收益率加权(%),7.44,6.92,8.96,10.82,13.14,15.66,-87.57,--,--,--,--,--,--,-1.53,0,--,16.32,31.45,29.84,23.92,0,11.93,--,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
