报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),-0.71,0.06,0.18,0.19,0.69,1.16,1.21,0.98,0.8,
每股净资产(元),--,--,--,--,--,--,5.99,4.78,3.8,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.58,0.41,0.33,
主营业务收入(万元),193898,187670,184327,118435,83952,88490,79896,72772,60462,
主营业务利润(万元),42918,26112,15674,13582,17403,19533,18205,16655,12469,
营业利润(万元),-23622,8009,6789,4143,8946,11622,11918,9963,7985,
投资收益(万元),-199,132,170,28,-28,--,--,--,--,
营业外收支净额(万元),-408,-192,2586,3726,340,235,276,46,-4,
利润总额(万元),-24030,7817,9375,7869,9287,11858,12194,10010,7982,
净利润(万元),-30772,2815,6034,5780,6738,8737,9098,7335,6019,
净利润(扣除非经常性损益后)(万元),1218,2049,3963,5631,6483,8556,8891,7301,6021,
经营活动产生的现金流量净额(万元),-7954,-5480,-35551,-3018,-10264,-4034,4362,3087,2442,
现金及现金等价物净增加额(万元),-852,-46066,-25655,45119,6091,-2074,7871,1242,8243,
总资产(万元),451534,260992,259565,191913,117938,84302,67435,53896,46521,
流动资产(万元),344954,229876,231627,182822,111621,80525,63577,49836,42629,
总负债(万元),189780,100441,103424,52358,23017,30616,22487,18046,18006,
流动负债(万元),182393,91983,82063,52267,22913,30499,22409,18046,18006,
股东权益不含少数股东权益(万元),247005,146700,144523,139554,94921,53685,44948,35850,28515,
净资产收益率加权(%),-12.77,1.92,4.23,5.89,7.53,17.72,22.53,22.79,23.6,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
