报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.06,0.04,-0.17,0.02,0.05,0.04,0.08,0.41,0.64,0.5,0.81,0.8,0.83,0.46,
每股净资产(元),--,--,--,--,--,--,--,--,8.11,7.73,2.74,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.3,0.1,0.69,0.71,0.12,1.91,
主营业务收入(万元),81838,74625,43826,36685,37584,37304,35802,40675,40325,28176,31265,25494,17812,10840,
主营业务利润(万元),20596,19567,14121,12376,13242,12008,13868,15860,14540,10344,12348,9845,7672,3934,
营业利润(万元),3215,2133,-9395,521,-122,76,1545,4683,7438,5650,7643,6063,5460,2184,
投资收益(万元),-217,-1825,638,-555,-132,710,-63,-768,213,24,21,9,0,--,
营业外收支净额(万元),-73,935,-1091,1009,1670,810,346,641,729,99,-79,1160,1006,35,
利润总额(万元),3142,3068,-10486,1530,1548,885,1890,5325,8167,5749,7565,7223,6467,2219,
净利润(万元),2519,2006,-7423,1004,1161,842,1453,4268,6707,5050,6315,6275,4486,1510,
净利润(扣除非经常性损益后)(万元),2224,182,-15333,152,-251,208,1159,3724,6085,4966,6382,5289,3799,1486,
经营活动产生的现金流量净额(万元),9419,85,-4064,253,440,5841,-4373,-12413,3108,1055,5352,5528,925,2100,
现金及现金等价物净增加额(万元),4136,2948,-6348,5451,-5524,343,17526,-15762,-24331,37624,5297,-2893,2552,158,
总资产(万元),219015,222391,199639,180009,173079,170581,165159,123442,117084,105165,48852,42998,29069,15611,
流动资产(万元),170068,170867,144501,123119,111422,108592,105906,75263,69876,77750,34814,31843,22298,11169,
总负债(万元),101410,107471,86225,57793,51938,49916,72499,37898,32712,24763,27460,27140,18706,11760,
流动负债(万元),97240,104284,82771,55064,48934,46637,38154,29069,28608,21183,19707,26495,18406,10045,
股东权益不含少数股东权益(万元),115425,114042,113065,122141,121057,120583,92578,85465,84302,80402,21392,15857,10363,3851,
净资产收益率加权(%),2.2,1.76,-6.28,0.83,0.96,0.79,1.59,5.08,8.16,6.83,34.38,48.58,73.11,48.77,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
