报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.54,0.57,0.5,0.14,0.04,0.09,0.34,0.57,0.89,0.84,0.92,1.44,0.53,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,4.43,4.01,4.15,3.84,5.7,4.25,3.8,4.75,4.1,3.73,3.67,3.46,0.34,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,1.23,1.07,1.26,1.29,1.72,0.84,1.02,0.95,0.93,0.39,0.35,0.39,0.05,--,--,
主营业务收入(万元),3295473,3227101,2865527,1961094,1865827,2439092,2950013,3122878,3037242,1694235,1233703,1325491,780283,689137,561708,375972,284828,209707,196006,125659,100139,108371,120796,
主营业务利润(万元),913164,885272,827726,545676,534412,628746,789204,847676,883871,708229,510385,668904,334564,258482,212742,138401,96991,77621,69142,53407,47864,52581,56613,
营业利润(万元),307624,324825,274414,73367,28607,44236,162211,277755,413353,383311,299645,467413,186120,142846,141990,91073,42622,29975,26182,25159,22203,23770,28553,
投资收益(万元),7146,18686,9042,9232,2183,7773,11698,4607,2963,-13242,-11871,-4242,1401,728,792,-129,1446,0,936,-184,--,0,0,
营业外收支净额(万元),-4090,-1814,-6117,-3031,2496,2422,5953,3107,-701,385,7684,-1620,--,-322,-670,-965,-760,-17,-98,534,-45,0,0,
利润总额(万元),303534,323010,268297,70336,31102,46659,168164,280862,412652,383696,307329,465793,184873,143431,142280,90183,43545,30022,27021,25510,22157,23684,28581,
净利润(万元),171022,180242,156911,43408,14105,27320,105616,181032,281542,264437,222967,348943,128633,97444,97489,63244,29956,20433,24793,19368,17767,15868,19149,
净利润(扣除非经常性损益后)(万元),171013,174000,157157,41802,12382,25550,101653,179404,282125,264168,217461,350233,129510,97392,97559,62765,29436,20402,23955,19017,--,--,--,
经营活动产生的现金流量净额(万元),753382,715593,543472,262247,94440,93445,248800,271917,388194,336306,305544,312816,208279,102104,123683,76924,74745,31370,28000,31600,3389,--,--,
现金及现金等价物净增加额(万元),-1766,287899,68883,-136032,76411,20183,-223114,-169667,3256,122108,240334,94183,90977,-41759,-17398,23928,53010,-31290,35751,93599,--,--,--,
总资产(万元),6511327,6505636,5785638,5388218,5223105,4819695,4616217,4512586,3864312,2895275,2327008,1748618,1218584,1045592,935783,774464,539511,451411,414437,380402,175470,113304,114417,
流动资产(万元),1522534,1678352,1652518,1420132,1465767,1261297,1272779,1530036,1631652,1262192,1104192,794584,431293,401986,344908,335191,282644,0,0,0,79316,37009,34712,
总负债(万元),4198299,4164345,3666331,3450067,3324623,2948909,2734540,2752253,2210967,1486065,1195368,706130,527228,498398,447461,369961,192880,149947,118119,100847,97457,61805,63288,
流动负债(万元),2301201,2352398,2381536,2206874,2083375,1593492,1889721,1646957,1416743,749530,576602,458984,268461,239766,228150,173545,125820,0,0,0,52338,28875,30358,
股东权益不含少数股东权益(万元),2045298,1979418,1791732,1642880,1605130,1585001,1602072,1502713,1394522,1264448,1006267,930019,640046,515332,461081,383923,331276,301410,296268,279555,78013,51499,51129,
净资产收益率加权(%),8.5,9.54,9.14,2.67,0.88,1.71,6.79,12.49,21.18,23.37,23.99,44.98,22.2,20.13,23.3,17.82,9.35,6.75,9.86,11.84,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
