报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.05,0.19,0.18,-0.07,0.01,-0.22,0.02,-0.65,0.02,0.03,0.02,0.55,1.02,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.31,2.3,2.27,4.19,4.1,3.98,4.25,3.66,2.49,2.09,1.57,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.52,0.18,-0.75,1.56,-0.35,1.76,0.98,0.9,1.92,0.82,0,
主营业务收入(万元),7109169,5590846,4789838,5014294,3897232,5186522,7046980,7330368,3218518,3074066,2540700,4318324,3361273,2628135,2401670,1914689,1012034,614280,505865,
主营业务利润(万元),434412,552919,339855,210743,80380,198378,330826,12402,248822,132091,102133,297260,319982,243432,212168,225251,169814,107157,73448,
营业利润(万元),108923,291281,209207,-53237,-211639,-136020,27917,-368120,8017,12371,12277,106647,204850,139146,128283,140041,89381,56671,40491,
投资收益(万元),7129,7440,17548,6206,2702,283,28000,292,53,--,0,0,0,0,0,0,0,-866,0,
营业外收支净额(万元),-8543,-45659,-10209,4570,221768,-1551,-6070,-9816,226,368,2455,-612,--,-2958,-502,-2076,-5570,0,0,
利润总额(万元),100380,245623,198998,-48667,10128,-137571,21848,-377936,8242,12739,14733,106035,203430,136188,127781,137964,83875,55097,38045,
净利润(万元),57906,210662,192445,-59989,7593,-139841,15829,-383651,5282,8435,6699,78062,138531,87156,82858,80378,59693,37251,24753,
净利润(扣除非经常性损益后)(万元),54078,275699,172346,-67180,-213371,-138596,-3452,-343469,5186,8186,4890,42459,137135,88830,83524,81897,0,0,0,
经营活动产生的现金流量净额(万元),451461,397459,92760,385243,402370,-125505,318151,309190,473949,54827,-233144,269705,-47336,198185,91778,84206,138462,59326,0,
现金及现金等价物净增加额(万元),-298762,110321,-48808,-359629,779915,-17002,-81112,-15892,-65444,-63385,-199390,160219,-22449,64124,-24764,60030,53766,93539,0,
总资产(万元),6953396,7190619,5700413,5441550,5327591,4696273,5155477,5320106,3005091,3279321,2899149,2781480,1726327,1581791,1451519,1050418,698789,505516,309952,
流动资产(万元),1947550,2681300,2009418,1753632,2012683,882426,1301782,1564387,634790,1066971,954910,1119782,905880,838606,762347,628253,406133,244951,145945,
总负债(万元),3934461,4278066,3117990,3178599,3016304,3529753,3849500,4029226,2279506,2557559,2185767,2050081,1166551,1124593,1045642,700468,517970,354507,196717,
流动负债(万元),2840421,3292348,2892566,2733880,2448977,3198091,3390807,3646294,1760126,1802083,1535284,1739005,1079701,986365,881198,519089,348393,174410,88090,
股东权益不含少数股东权益(万元),2074802,2016668,1808359,1602257,1662231,1161260,1300908,1285067,721453,717298,708863,726875,555529,449101,399546,344128,179219,150485,113235,
净资产收益率加权(%),2.83,11.01,11.32,-3.64,0.46,-11.36,1.22,-29.1,0.73,1.18,0.95,10.74,27.59,20.97,23.14,32.27,36.79,28.25,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
