报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),1.65,1.65,1.17,1.01,0.93,0.94,1.2,0.96,1.01,0.78,0.86,0.5,1.12,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.61,2.71,3.74,4.12,7.08,4.54,4.23,4.23,6.46,5.14,5.09,4.66,2.95,3.29,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-2.22,-2.06,-0.23,0.6,-0.76,-0.1,0.97,0.18,0.81,0.14,0.98,0.19,0.83,0.51,--,--,--,
主营业务收入(万元),33723867,28038179,21860158,14559089,12808856,12092483,10206780,9116697,8025414,6609553,4055097,3388689,2958845,2097950,1578219,1437780,917649,746432,598346,514882,339929,214795,147042,100516,77330,
主营业务利润(万元),1991743,1929824,1208042,915853,900614,774075,753103,658854,606706,516137,308867,178790,157919,96703,60774,60804,45629,41090,25932,25631,21158,11968,10736,--,--,
营业利润(万元),1091191,1047521,662606,518551,493229,460632,452288,355444,361687,283749,164140,76501,88869,48182,18717,32396,19041,17367,11378,10873,11542,9444,6891,--,--,
投资收益(万元),70773,54881,181520,79127,61345,56059,30459,6469,61383,8625,8789,16029,24178,2049,3047,1474,2468,3612,4823,1266,4429,128,30,--,--,
营业外收支净额(万元),14306,1779,-904,10748,9155,7718,5963,4422,3017,-101,1529,5201,--,186,1131,-133,-59,97,152,60,1038,0,--,--,--,
利润总额(万元),1105497,1049300,661701,529299,502384,468350,458252,359866,364703,283648,165669,81702,93375,55606,28895,39772,24450,21075,16354,12198,17008,10939,6866,--,--,
净利润(万元),467578,467202,333086,285466,264135,250719,269298,215604,225020,175452,106370,62311,71113,43394,21287,30950,19520,16494,14497,10328,12237,9278,5841,5044,3738,
净利润(扣除非经常性损益后)(万元),414040,424589,251623,247794,224111,214862,242740,217285,187706,181152,99449,61042,52745,34743,12858,24539,16122,16090,14492,11674,11103,--,--,--,--,
经营活动产生的现金流量净额(万元),1121507,478027,-1858779,-484045,577750,-47204,-192119,475427,-495901,-460393,-28250,74034,-52350,-6304,60010,11334,31207,4271,28991,5625,19936,9516,--,--,--,
现金及现金等价物净增加额(万元),1023609,523186,384728,87478,311558,-40493,103049,203364,102813,69112,-18515,-92694,152517,-28923,56914,-20315,9389,2271,3195,19857,6463,15690,--,--,--,
总资产(万元),29539866,21745394,17529515,12642458,9943262,9352337,8004511,6108111,5225397,4128204,2688645,1580796,1533083,903456,736333,670926,629446,412495,367923,330502,201126,95483,45693,--,--,
流动资产(万元),26819749,19355355,14980059,10710488,8581057,8268502,7174745,5347455,4595292,3549837,2207323,1058477,1090145,620691,479956,407552,359799,--,0,0,0,65836,33711,--,--,
总负债(万元),22929422,16303613,13155797,9379544,7276292,7134393,6369042,4812539,4215654,3372455,2115199,1041870,1017373,607105,449331,383806,355910,248211,206926,182842,122466,34306,23322,--,--,
流动负债(万元),16623698,11077423,8385745,6485906,5385888,5345631,4907184,3698134,3195356,2446514,1670310,915200,843065,556964,395178,324755,319241,--,0,0,0,33256,23322,--,--,
股东权益不含少数股东权益(万元),3088992,2755557,2362271,2152122,1909494,1707303,1255221,1002123,806718,605876,464698,512362,488862,280145,261104,261323,249519,152086,150629,137980,71050,60812,22371,18427,11681,
净资产收益率加权(%),16.07,18.29,14.83,14.08,14.54,16.2,23.83,23.78,31.78,32.78,22.91,12.36,20.48,16.05,8.1,12.12,10.34,10.4,9.62,10.57,18.92,21.28,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
