报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.95,0.8,0.67,0.56,1.47,1.52,1.3,1.07,0.81,
每股净资产(元),--,--,--,--,--,5.33,4.07,2.98,2.1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.78,0.66,0.75,0.58,
主营业务收入(万元),322296,268530,196998,148878,106517,93485,77943,60615,52131,
主营业务利润(万元),164336,136626,104163,79404,59740,54393,43035,33264,26813,
营业利润(万元),69584,59825,50800,40304,30232,29300,25188,20182,15274,
投资收益(万元),-6,280,365,3389,1087,280,119,78,-168,
营业外收支净额(万元),-267,-157,-636,-236,8,-909,-944,-255,103,
利润总额(万元),69317,59668,50164,40068,30240,28391,24244,19927,15376,
净利润(万元),52526,44493,37413,31202,25104,22621,19316,15821,12042,
净利润(扣除非经常性损益后)(万元),51853,43585,36503,28404,24316,23293,19982,15901,11488,
经营活动产生的现金流量净额(万元),45952,19391,7903,4932,3318,11509,9839,11096,8555,
现金及现金等价物净增加额(万元),3956,5244,23365,-7737,1910,6841,-1780,1322,4318,
总资产(万元),549684,455648,358318,269833,237218,121632,83702,62952,50516,
流动资产(万元),350631,296134,231840,174887,177985,80996,54787,42869,35866,
总负债(万元),216921,169149,97012,41501,37171,42427,23253,18654,19339,
流动负债(万元),181942,138455,83062,39120,28975,28638,23121,18515,19129,
股东权益不含少数股东权益(万元),312638,269530,250070,224340,199516,79205,60448,44298,31177,
净资产收益率加权(%),18.03,16.61,15.59,14.68,17.18,32.55,37.64,42.69,47.95,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
