报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.75,0.04,0.06,0.26,0.18,0.49,0.84,1.13,0.94,1.04,2.72,1.4,1.02,0.26,
每股净资产(元),--,--,--,--,--,3.65,5.83,8.33,7.48,8.07,17.88,5.41,3.11,3.48,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.26,0.59,0.6,0.57,0.62,1.68,3.33,1.47,1.21,
主营业务收入(万元),177725,201946,202650,293658,277349,254884,190647,140951,115726,84163,72276,51928,44277,18760,
主营业务利润(万元),113615,141714,138807,120756,100891,118941,109593,90152,76623,61045,52381,24760,16224,6873,
营业利润(万元),-145608,6660,10648,47344,29245,61832,52885,40999,36202,35390,28366,10504,6778,1406,
投资收益(万元),743,706,5524,19120,8019,8032,550,1027,3232,353,--,--,-2,-10,
营业外收支净额(万元),-268,194,1269,2288,4896,3310,3460,3511,2466,1151,1675,1913,--,858,
利润总额(万元),-145876,6854,11917,49632,34141,65142,56345,44510,38669,36541,30041,12417,9067,2264,
净利润(万元),-147418,8025,11955,50733,35134,62441,51754,42903,35569,32792,27075,12055,8831,2212,
净利润(扣除非经常性损益后)(万元),-147965,6255,5458,32608,25541,60749,50463,41278,34610,32413,26511,10656,5894,1996,
经营活动产生的现金流量净额(万元),16489,27215,54066,9129,6424,34952,36319,22904,21426,19566,21210,14363,6368,2613,
现金及现金等价物净增加额(万元),28857,-26997,-6568,16124,-57558,-25159,10656,1044,-31222,-40161,188602,10772,3314,3133,
总资产(万元),528264,663498,692463,703111,590658,553697,415996,351695,327434,274296,237904,38012,22765,19594,
流动资产(万元),199423,239569,278510,304090,254094,259980,257873,224122,209885,211848,228549,36044,20932,18903,
总负债(万元),153608,140481,178465,199649,92171,60520,55202,30398,42105,18918,11771,14643,9338,11889,
流动负债(万元),148178,131296,146371,166894,87841,56943,53139,28342,38053,17085,10795,13531,7281,10234,
股东权益不含少数股东权益(万元),372307,523923,514620,503335,494601,484352,358545,319237,283457,255078,226009,23369,13427,7517,
净资产收益率加权(%),-33.43,1.55,2.35,10.18,7.45,14.54,15.36,14.36,13.31,13.64,33.2,62.99,82.41,35.34,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
