报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),1,0.96,0.91,0.89,0.9,0.89,0.84,0.88,0.82,0.73,0.61,0.58,0.43,0.28,0.23,0.05,--,--,--,
每股净资产(元),9.34,8.6,8.23,7.67,7,6.34,5.65,5.12,4.39,3.96,3.34,2.96,2.62,1.93,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,1.03,-0.02,-0.43,1.51,3.95,0.43,3.56,--,--,--,--,--,
主营业务收入(万元),23247200,21265400,19601100,19312900,19382800,17740100,16443500,14733700,12695600,10423400,8093700,7666000,6232200,4322500,3509000,2883300,3238523,2451608,2823206,
主营业务利润(万元),8814800,8652000,8307300,8535000,8571200,8384200,7951600,7438000,6489600,4970000,3821900,3578300,3085000,1746400,1314500,904500,1129139,175019,262321,
营业利润(万元),8814800,8652000,8307300,8535000,8571200,8384200,7951600,7438000,6489600,4970000,3821900,3578300,3085000,1746400,1314500,904500,1129139,175019,262321,
投资收益(万元),1280700,1084800,426400,146800,8100,-192700,100600,93600,-500,74700,139300,56600,125900,1004100,811300,553000,448134,6329,5599,
营业外收支净额(万元),5200,-45300,19200,76000,30000,108500,39300,83600,55500,25400,2100,--,18800,19600,15200,-171200,-72058,-25993,-11096,
利润总额(万元),8820000,8606700,8326500,8611000,8601200,8492700,7990900,7521600,6545100,4995400,3824000,3581800,3103800,1766000,1329700,733300,406208,155506,256349,
净利润(万元),7728100,7363000,7022300,6721000,6652800,6585000,6229500,5837300,5073500,3904200,3007500,2842300,2051300,1266900,950900,119800,431194,122768,190861,
净利润(扣除非经常性损益后)(万元),7661900,7328100,6948500,6665000,6606500,6520200,6201200,5787400,5021600,3882600,2986900,2839600,2042000,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-8254500,12389200,1072700,48506600,37912200,4971500,13918300,7660400,-114600,-2416700,7374700,19333100,2101800,16284300,5673100,5449800,5327108,--,--,
现金及现金等价物净增加额(万元),-7575700,1457300,-8747700,-1403900,1680900,7023200,-2820400,6196300,5273600,-1159900,-5723400,12982000,-8981000,8384100,2550000,-117600,2368299,--,--,
总资产(万元),990560000,953117100,903825400,840316600,715536200,626829900,596093700,527337900,461117700,395159300,330913700,267825500,210362600,171626300,142113200,114173300,92880975,76687399,66138868,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,86383800,60200229,48955584,43286318,
总负债(万元),910468800,882586300,836198300,777075900,661727000,579469400,553945300,489193200,433838900,372793600,314471200,253261300,197482900,162768100,133923600,109007400,91081049,73430876,62896526,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,84606811,64927836,56314136,
股东权益不含少数股东权益(万元),79324700,69840500,67114300,62914200,53488500,47105500,41956100,37991800,27180200,22277300,16384800,14520900,12837900,8858200,8189600,5165900,1799926,3256523,3242342,
净资产收益率加权(%),11.2,11.17,11.4,12.22,13.46,14.87,15.49,18.43,20.49,20.08,19.26,20.86,17.17,14,15,4,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
