报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.17,0.14,0.13,0.13,0.22,0.28,0.27,0.26,0.24,0.22,0.2,0.12,0.23,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.45,2.33,2.23,2.13,2.2,2.1,2.09,3.86,4.04,3.65,3.58,3.51,1.41,1.18,1.18,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.24,0.3,0.38,0.16,0.33,0.41,0.26,0.49,0.47,0.47,0.45,0.38,--,--,--,
主营业务收入(万元),1490727,1245536,928547,791204,706149,558938,423065,338292,353838,303666,263792,173429,141065,109998,47090,31275,23420,20319,17775,16632,16154,17142,16666,
主营业务利润(万元),413355,369241,278902,249597,218440,162880,155226,139747,141646,117546,97721,71320,59878,46979,26772,20260,15516,14228,10004,11624,11251,12541,12097,
营业利润(万元),158718,133451,100918,67324,70654,76237,75723,61988,61505,48498,39014,16794,37988,11132,-3192,1997,4150,3321,528,6836,4653,5907,4802,
投资收益(万元),19565,21576,19961,31040,12954,31737,29988,3986,-1514,262,-1494,2824,22294,10465,13373,7751,-4639,2471,3088,1745,8,0,--,
营业外收支净额(万元),1137,-5575,-3729,27548,21733,10959,33634,31285,23060,25679,26974,26563,--,-498,-69,-45,-74,-57,-54,174,45,0,20,
利润总额(万元),159854,127876,97188,94873,92388,87196,109357,93273,84564,74177,65988,43357,67588,51767,52630,52150,41802,46514,48561,44755,40705,42000,4822,
净利润(万元),95839,71941,61201,61089,53625,61023,60127,58131,52287,48267,44745,26085,51030,42693,48154,49046,40352,46052,48202,43322,39163,40013,3233,
净利润(扣除非经常性损益后)(万元),85565,65814,57537,43656,24884,37580,32612,51623,50380,42997,41619,26724,48073,6612,403,3949,--,44672,43776,43155,--,--,--,
经营活动产生的现金流量净额(万元),333339,329501,248926,295819,100673,34193,10690,6556,53127,65394,82704,34906,71598,90914,56115,54425,51290,51770,49008,41408,14532,--,--,
现金及现金等价物净增加额(万元),-238434,211049,115855,-112565,38783,14734,68672,-81072,109547,-29734,21820,6472,98351,-27798,33576,37978,-79298,-46432,20135,153946,13899,--,--,
总资产(万元),7987236,6898795,5099431,3963511,3612520,2517439,2432663,2195498,1902356,1684105,1444518,1290294,1147866,1105226,837346,715713,516303,598195,513395,501250,169798,142289,142913,
流动资产(万元),1347266,1389679,933445,1331743,1407379,1130769,970847,956832,828043,649284,550243,421119,341500,268478,182350,126546,67202,--,0,0,18618,5247,3731,
总负债(万元),5165789,4520558,3386015,2602037,2432489,1737314,1448625,1304152,1066759,892450,695857,570054,426669,399156,360254,277305,64271,192261,119405,114823,56663,47505,48361,
流动负债(万元),1816648,1722689,1836611,1076924,1149101,768870,752344,718880,467664,524234,386890,343051,357687,229653,196010,166394,55571,--,0,0,17663,6005,6361,
股东权益不含少数股东权益(万元),2132183,1756511,1247913,973801,853585,624733,609312,570325,539068,513050,490046,469106,483799,462902,459729,424670,444255,401149,393990,386426,113136,94785,94552,
净资产收益率加权(%),5.39,5.42,5.8,6.76,6.86,9.89,10.19,10.48,9.94,9.67,9.37,5.47,10.83,9.32,10.92,11.74,--,11.05,11.77,13.85,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
