报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.52,0.68,0.56,0.5,0.46,0.38,0.2,0.11,0.04,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.73,0.7,0.15,0.01,0.26,
主营业务收入(万元),72664,90968,52023,40597,33837,28443,20010,10475,6414,
主营业务利润(万元),26314,26895,20772,16821,14108,11775,7767,3878,2019,
营业利润(万元),11928,16449,13398,9398,8608,6546,3782,1942,504,
投资收益(万元),--,--,--,--,23,--,--,--,--,
营业外收支净额(万元),301,149,112,95,83,378,116,130,320,
利润总额(万元),12229,16598,13510,9493,8691,6924,3897,2072,824,
净利润(万元),11034,14286,11490,7823,7214,5909,3329,1808,627,
净利润(扣除非经常性损益后)(万元),10097,13580,10929,7743,7145,5603,3231,1698,355,
经营活动产生的现金流量净额(万元),19035,33549,14069,14627,11583,11051,371,2225,1283,
现金及现金等价物净增加额(万元),-17976,11075,13362,3853,734,7925,3094,15,648,
总资产(万元),373962,265858,168931,117932,93768,66055,58917,40311,10018,
流动资产(万元),46200,76745,46316,26747,21952,19579,14931,7516,3306,
总负债(万元),263667,165125,79406,76378,60036,39200,50459,35531,7047,
流动负债(万元),166244,108461,45782,35812,30743,14664,31057,18938,5663,
股东权益不含少数股东权益(万元),109831,100231,89525,41554,33732,26517,8109,4780,2972,
净资产收益率加权(%),10.53,15.1,14.18,20.78,23.95,27.78,51.66,46.65,23.75,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
