报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.36,0.51,0.98,0.88,0.63,-0.02,0.01,-0.02,0.01,0.1,0.14,0.04,0.24,-0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,0.07,-2.17,-2.31,-2.33,-2.85,-2.71,-2.43,-2.25,-2.23,1.55,1.8,1.73,2.65,2.82,3.09,2.73,2.66,2.98,3.43,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,0,0.49,0.02,0.14,0.03,-0.07,-0,0.13,-0.34,-0.2,0.05,0.08,0.01,0.78,--,--,--,--,--,
主营业务收入(万元),429577,488156,475257,297230,171988,1773,5988,7825,8611,1735,682,641,843,933,5484,18780,17894,19676,22994,23718,23804,27368,28934,24649,14267,10335,10723,13051,
主营业务利润(万元),98763,130931,147951,123602,83768,690,1404,1323,1200,722,500,501,227,298,598,2746,3480,2156,4116,7532,8936,5311,6827,3404,508,--,1555,2486,
营业利润(万元),69871,97419,118030,98598,73775,-481,464,680,486,-57,-2019,-5334,-3097,-4229,-3990,-3453,-2029,-31199,-4599,1748,5022,928,3009,3935,570,--,0,2588,
投资收益(万元),363,1695,936,822,318,--,--,--,--,--,298,--,201,0,-1903,-290,-833,-16973,-187,528,417,8,207,383,342,--,1199,373,
营业外收支净额(万元),-584,-1085,-204,251,519,0,1,-1029,-0,2611,4927,6242,7944,--,138,-131,588,-30628,-458,-66,-67,-7,0,0,0,--,0,0,
利润总额(万元),69286,96334,117826,98849,74295,-481,465,-349,486,2554,2908,908,4847,-2784,-5756,-3873,-274,-78800,-5244,2224,5372,1029,3832,5035,1012,--,3029,2701,
净利润(万元),50747,72829,100642,85804,55117,-404,210,-567,285,2501,2920,908,5016,-2784,-4666,-2297,979,-76839,-5109,1665,3097,610,2701,4334,836,383,2522,2305,
净利润(扣除非经常性损益后)(万元),48580,67176,98153,85509,54740,-332,207,359,275,-88,-1479,-2493,-3129,-4162,-3205,-2211,-1608,-47484,-4000,976,2936,1117,--,--,--,--,--,0,
经营活动产生的现金流量净额(万元),89297,142741,121945,87878,28883,-2787,-338,-768,-360,8,10103,372,2961,627,-1445,-14,2640,-7070,-4201,939,1713,135,10777,--,--,--,--,--,
现金及现金等价物净增加额(万元),-70738,46534,-26642,60949,11076,-313,-348,-302,862,4,446,438,-77,13,-3361,27,2818,-8142,-5197,4830,-2664,52,1256,--,--,--,--,--,
总资产(万元),801378,914734,889514,705272,342557,19403,18366,16595,17401,14768,4111,7580,10761,15687,18218,30688,32561,30413,83318,82481,67067,66191,66962,58535,48908,--,48255,31850,
流动资产(万元),191536,298445,326108,365045,183362,6782,5682,3935,4892,2267,919,4264,4432,6898,8864,19163,19535,15835,0,--,0,41314,40768,33818,25697,--,26210,15915,
总负债(万元),362942,448170,429173,313696,128442,16310,15555,14097,14843,13028,49317,55713,59231,75001,74718,81432,79485,76833,50092,44120,30616,28295,26218,20050,14530,--,14273,6975,
流动负债(万元),224766,271301,301083,256328,100127,16310,13339,11882,12662,10851,49317,52259,33415,45638,69818,78632,74585,71933,0,--,0,28342,26258,17583,10180,--,11834,5795,
股东权益不含少数股东权益(万元),423786,451661,448242,390871,213432,2378,2052,1842,2409,1740,-45205,-48133,-48470,-59314,-56287,-50539,-46742,-46449,32199,37402,35988,36752,39158,36935,32601,31764,32343,24064,
净资产收益率加权(%),11.75,16.49,24.16,32.13,32.94,-18.26,10.77,-26.68,13.73,--,--,--,--,--,0,0,0,0,-14.66,4.55,8.75,1.67,7.15,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
