报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,
基本每股收益(元),1.99,2.08,1.51,1.17,0.88,0.67,0.66,-0.25,0.06,0.06,0.07,0.08,0.1,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.8,3.76,4.81,4.75,4.68,4.56,4.51,4.45,4.38,4.31,4.23,2.11,1.89,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0,0.37,0.05,0.22,0.35,0.04,0.6,-0.36,0.02,0.21,0.07,0.36,0.18,--,
主营业务收入(万元),693999,720821,564201,467789,376784,298641,244758,16002,24047,23714,22202,21299,21855,20072,17616,14614,11343,10729,11396,9782,8194,6507,
主营业务利润(万元),572008,598024,468450,389706,311377,246579,203587,3557,7194,6591,6244,5681,5586,6129,4852,4146,2692,3044,3153,2909,2926,2089,
营业利润(万元),185769,190143,136898,105642,75562,56448,41459,-3696,478,738,643,875,1047,1364,1128,1034,1123,1818,2088,1994,1965,1210,
投资收益(万元),1173,2458,684,851,1228,1032,207,0,-6,-7,30,52,235,12,1,-21,-67,94,0,0,0,--,
营业外收支净额(万元),3546,7535,6657,3155,4394,4017,5028,185,350,135,137,31,--,10,-0,14,-31,-17,-10,0,0,16,
利润总额(万元),189315,197678,143555,108797,79957,60465,46487,-3511,828,873,780,906,1682,1396,1129,1027,1025,2075,2079,2183,2003,1256,
净利润(万元),162297,168786,122346,93418,68657,51939,40272,-3465,792,846,771,838,1088,894,843,743,740,1389,1770,1455,1702,1063,
净利润(扣除非经常性损益后)(万元),156592,159301,115449,90194,64050,47821,36019,-3651,494,732,661,811,662,874,843,752,833,1307,1781,0,0,--,
经营活动产生的现金流量净额(万元),214768,170915,118875,91310,64548,61611,28716,2701,41,5113,492,2305,3672,424,6338,-3774,224,2200,743,2373,0,--,
现金及现金等价物净增加额(万元),69791,63529,8104,60011,-37377,57918,3716,-887,-126,-1941,10,175,2154,-1579,-1524,-4559,-1522,-16921,26918,621,0,--,
总资产(万元),866464,779732,666254,498761,358542,335772,201445,99287,96182,86316,83622,82961,80232,78651,73221,69790,65039,60632,58265,22338,19669,18623,
流动资产(万元),491164,435783,371352,276103,171777,197817,94803,42463,41536,34439,38794,37089,33483,29216,27488,28638,29935,--,0,0,0,6816,
总负债(万元),256021,233950,226073,130010,87259,106372,86204,50207,43500,34289,32337,32343,30349,30069,25196,22398,18392,14817,13308,8337,--,7779,
流动负债(万元),183991,166781,149158,123437,84026,103559,83351,37942,32608,32889,29337,27343,25349,25069,22836,16538,11992,--,0,0,0,6256,
股东权益不含少数股东权益(万元),610443,545782,440181,365734,266798,229399,115241,48968,52572,51918,51178,50514,49782,48484,47929,47298,46555,45815,44957,14001,12546,10844,
净资产收益率加权(%),28.43,34.74,31.78,29.95,28.57,26.2,42.35,-6.83,1.52,1.64,1.52,1.67,2.2,1.84,1.76,1.58,1.59,3.04,7.18,10.96,0,9.93,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
